date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2018-06-21,580.3166,102,5.6894,38.1837,1,836,8.134,89,0.068,0.068,0.124,0.068,110,1.127,2.067,60,1,0,0,0,0,0,0,1,67
2018-06-22,446.3962,87,5.131,34.4362,0,798,7.3935,74,0.087,0.087,0.158,0.087,71,2.225,3.674,43,2,0,0,0,0,0,0,0,31
2018-06-23,500.3271,98,5.1054,34.2643,0,810,7.6543,86,0.068,0.068,0.123,0.068,98,1.255,2.016,61,2,0,0,0,0,0,0,1,44
2018-06-24,297.0397,92,3.2287,21.6691,0,829,7.2376,73,0.049,0.049,0.089,0.049,114,0.781,1.459,61,2,0,0,0,0,0,0,1,14
2018-06-25,523.4385,100,5.2344,35.1301,0,862,7.0766,88,0.047,0.047,0.086,0.047,95,0.905,1.433,60,2,0,0,0,0,0,0,1,73
2018-06-26,765.7867,140,5.4699,36.7108,0,774,12.1447,120,0.127,0.127,0.231,0.127,194,1.191,2.333,99,2,0,1,0,0,0,0,1,57
2018-06-27,479.1896,99,4.8403,32.4852,2,672,9.2262,84,0.131,0.131,0.238,0.131,108,2.204,3.778,63,1,0,0,0,0,0,0,0,41
2018-06-28,486.6549,90,5.4073,36.2904,1,790,6.0759,80,0.081,0.081,0.146,0.081,100,1.46,2.517,58,2,0,0,0,0,0,0,0,59
2018-06-29,610.4037,99,6.1657,41.3805,1,746,7.6408,89,0.105,0.105,0.19,0.105,150,1.267,2.436,78,1,0,1,0,0,0,0,0,64
2018-06-30,525.2769,92,5.7095,38.319,1,740,8.3784,83,0.06,0.06,0.11,0.06,125,0.88,1.528,72,0,0,1,0,0,0,0,1,47
2018-07-01,536.2174,133,4.0317,27.0585,0,870,9.3103,112,0.018,0.018,0.033,0.018,106,0.311,0.532,62,1,0,0,0,0,0,0,1,52
2018-07-02,527.9503,95,5.5574,37.2978,2,861,7.3171,83,0.018,0.018,0.033,0.018,109,0.303,0.541,61,3,0,0,0,0,0,0,1,44
2018-07-03,552.0772,100,5.5208,37.0522,1,850,9.0588,89,0.064,0.064,0.116,0.064,111,1.045,2.189,53,3,0,0,0,0,0,0,0,38
2018-07-04,499.0164,109,4.5781,30.7257,1,751,9.1877,89,0.038,0.038,0.07,0.038,123,0.569,1.207,58,2,0,0,0,0,0,0,0,54
2018-07-05,552.6253,121,4.5671,30.652,0,900,8.4444,97,0.03,0.03,0.054,0.03,114,0.474,0.783,69,2,0,0,0,0,0,0,0,39
2018-07-06,502.9038,97,5.1846,34.7958,0,731,8.8919,85,0.04,0.04,0.073,0.036,94,0.777,1.622,45,1,0,0,0,0,0,0,0,41
2018-07-07,447.6309,101,4.432,29.7449,2,758,8.5752,88,0.037,0.037,0.067,0.037,106,0.632,1.063,63,2,0,1,0,0,0,0,0,42
2018-07-08,401.5264,91,4.4124,29.6133,0,879,7.1672,77,0.033,0.033,0.061,0.033,97,0.629,1.196,51,2,0,0,0,0,0,0,0,36
2018-07-09,568.2018,117,4.8564,32.5935,2,1002,7.5848,100,0.029,0.029,0.053,0.029,136,0.39,0.768,69,3,0,0,0,0,0,0,0,41
2018-07-10,730.6251,155,4.7137,31.6356,2,1085,10.0461,127,0.047,0.047,0.085,0.047,136,0.625,1.164,73,3,0,0,0,0,0,0,0,77
2018-07-11,490.947,108,4.5458,30.5088,0,950,7.1579,99,0.132,0.132,0.241,0.132,100,2.41,3.951,61,1,0,1,0,0,0,0,1,42
2018-07-12,534.92,107,4.9992,33.552,1,949,8.1138,94,0.048,0.048,0.087,0.048,135,0.644,1.318,66,3,0,0,0,0,0,0,0,57
2018-07-13,625.5933,115,5.4399,36.5097,0,897,7.2464,95,0.174,0.174,0.315,0.174,125,2.52,5.339,59,1,0,1,0,0,0,0,2,53
2018-07-14,501.6222,97,5.1714,34.7071,0,816,7.4755,90,0.023,0.023,0.042,0.023,82,0.512,1.024,41,2,0,0,0,0,0,0,0,34
2018-07-15,441.243,104,4.2427,28.4746,0,939,7.8807,91,0.015,0.015,0.028,0.015,88,0.318,0.571,49,3,0,0,0,0,0,0,0,26
2018-07-16,594.9087,129,4.6117,30.951,1,1106,8.047,115,0.042,0.042,0.077,0.042,139,0.554,1.041,74,2,0,0,0,0,0,0,0,26
2018-07-17,433.2429,111,3.9031,26.1952,0,974,6.6735,96,0.056,0.056,0.102,0.056,102,1.0,1.7,60,1,0,1,0,0,0,0,0,17
2018-07-18,484.839,118,4.1088,27.5759,0,954,8.4906,91,0.031,0.031,0.056,0.031,114,0.491,0.862,65,1,0,0,0,0,0,0,0,41
2018-07-19,463.1705,104,4.4536,29.8897,1,878,8.3144,91,0.046,0.046,0.084,0.046,107,0.785,1.527,55,2,0,0,0,0,0,0,0,38
2018-07-20,517.0668,118,4.3819,29.4089,1,894,7.3826,88,0.051,0.051,0.092,0.051,129,0.713,1.46,63,0,1,0,0,0,0,0,0,75
2018-07-21,478.917,94,5.0949,34.1937,1,796,7.1608,82,0.073,0.073,0.133,0.073,98,1.357,2.463,54,2,0,0,0,0,0,0,0,42
2018-07-22,492.8021,114,4.3228,29.0123,2,938,8.5288,103,0.035,0.035,0.063,0.035,107,0.589,0.984,64,5,0,1,0,0,0,0,1,55
2018-07-23,559.6126,126,4.4414,29.8079,1,1092,8.3333,102,0.049,0.049,0.089,0.049,124,0.718,1.219,73,2,0,0,0,0,0,0,1,66
2018-07-24,647.4999,146,4.4349,29.7646,0,1216,8.7993,123,0.059,0.059,0.107,0.059,123,0.87,1.446,74,3,0,0,0,0,0,0,0,63
2018-07-25,564.1403,127,4.4421,29.8124,0,1157,7.8652,108,0.061,0.061,0.111,0.061,136,0.816,1.405,79,3,1,0,0,0,0,0,1,54
2018-07-26,522.1271,118,4.4248,29.6967,1,993,7.5529,104,0.086,0.086,0.157,0.086,159,0.987,1.688,93,5,0,2,0,0,0,0,0,49
2018-07-27,560.7861,110,5.098,34.2151,1,842,8.6698,96,0.052,0.052,0.094,0.052,104,0.904,1.343,70,4,0,2,0,0,0,0,0,39
2018-07-28,541.7804,109,4.9705,33.3588,1,935,7.1658,91,0.106,0.106,0.193,0.106,135,1.43,2.413,80,2,0,0,0,0,0,0,0,54
2018-07-29,468.8669,115,4.0771,27.3631,0,917,7.8517,93,0.068,0.068,0.124,0.068,119,1.042,1.879,66,2,0,0,0,0,0,0,0,35
2018-07-30,586.7458,133,4.4116,29.6082,0,1133,8.6496,115,0.053,0.053,0.096,0.053,138,0.696,1.315,73,4,0,0,0,0,0,0,2,57
2018-07-31,580.973,140,4.1498,27.8511,2,1124,8.0961,118,0.09,0.09,0.163,0.09,161,1.012,1.791,91,1,1,0,0,0,0,0,0,30
2018-08-01,466.9318,104,4.4897,30.1324,0,1119,6.2556,90,0.184,0.184,0.335,0.184,100,3.35,6.091,55,3,0,0,0,0,0,0,0,45
2018-08-02,594.1079,124,4.7912,32.1557,0,1147,8.0209,110,0.055,0.055,0.101,0.055,117,0.863,1.329,76,1,0,0,0,0,0,0,0,67
2018-08-03,526.2093,100,5.2621,35.3161,1,999,6.4064,86,0.047,0.047,0.086,0.047,75,1.147,1.654,52,2,0,0,0,0,0,0,0,43
2018-08-04,501.0064,109,4.5964,30.8482,0,971,6.6941,91,0.027,0.027,0.05,0.027,107,0.467,0.82,61,0,0,1,0,0,0,0,0,40
2018-08-05,493.0567,128,3.852,25.8524,0,1129,7.5288,103,0.123,0.123,0.224,0.123,127,1.764,2.699,83,2,0,0,0,0,0,0,1,42
2018-08-06,741.5005,147,5.0442,33.8538,1,1053,9.1168,126,0.094,0.094,0.17,0.094,187,0.909,1.545,110,4,0,1,0,0,0,0,0,62
2018-08-07,536.1128,106,5.0577,33.9441,4,912,7.8947,81,0.139,0.139,0.252,0.139,144,1.75,2.739,92,3,0,0,0,0,0,0,0,59
2018-08-08,499.8762,101,4.9493,33.2166,1,816,7.3529,82,0.075,0.075,0.136,0.075,123,1.106,1.863,73,2,0,0,0,0,0,0,0,29
2018-08-09,490.0293,102,4.8042,32.243,0,937,7.4707,90,0.102,0.102,0.185,0.102,92,2.011,3.033,61,2,0,2,0,0,0,0,0,40
2018-08-10,321.9335,99,3.2518,21.8245,0,851,7.7556,80,0.086,0.086,0.156,0.086,101,1.545,2.516,62,2,0,0,0,0,0,0,1,39
2018-08-11,413.7285,85,4.8674,32.6671,0,728,8.5165,75,0.053,0.053,0.096,0.053,77,1.247,1.846,52,1,1,0,0,0,0,0,0,38
2018-08-12,412.6927,78,5.2909,35.5096,1,833,5.7623,71,0.063,0.063,0.115,0.063,98,1.173,1.885,61,4,1,0,0,0,0,0,0,44
2018-08-13,763.2369,154,4.9561,33.2623,2,1107,8.4914,117,0.16,0.16,0.291,0.16,163,1.785,2.798,104,5,0,2,0,0,0,0,2,93
2018-08-14,566.9556,119,4.7643,31.9754,0,959,8.0292,99,0.068,0.068,0.124,0.068,116,1.069,1.476,84,2,0,0,0,0,0,0,1,56
2018-08-15,574.6725,126,4.5609,30.61,2,1029,8.9407,108,0.198,0.198,0.36,0.198,143,2.517,3.364,107,1,0,2,0,0,0,0,0,26
2018-08-16,415.5217,113,3.6772,24.6791,1,946,8.351,81,0.078,0.078,0.142,0.078,126,1.127,1.844,77,1,0,0,0,0,0,0,0,39
2018-08-17,423.1386,90,4.7015,31.554,0,831,5.6558,74,0.047,0.047,0.086,0.047,100,0.86,1.509,57,1,0,0,0,0,0,0,0,28
2018-08-18,464.2712,106,4.3799,29.3954,0,731,9.4391,92,0.047,0.047,0.086,0.047,108,0.796,1.194,72,2,0,0,0,0,0,0,0,35
2018-08-19,498.4888,116,4.2973,28.8411,0,900,9.6667,94,0.045,0.045,0.081,0.045,98,0.827,1.209,67,3,0,0,0,0,0,0,0,36
2018-08-20,535.1336,125,4.2811,28.732,0,926,9.6112,104,0.067,0.067,0.121,0.067,125,0.968,1.729,70,2,0,0,0,0,0,0,1,29
2018-08-21,541.166,115,4.7058,31.5825,1,900,8.0,99,0.058,0.058,0.106,0.058,113,0.938,1.606,66,3,0,1,0,0,0,0,0,46
2018-08-22,549.488,112,4.9062,32.9271,0,965,8.1865,94,0.249,0.249,0.452,0.249,140,3.229,5.947,76,1,0,1,0,0,0,0,0,59
2018-08-23,548.4518,98,5.5964,37.56,0,888,7.9955,87,0.12,0.12,0.219,0.12,106,2.066,3.318,66,3,0,0,0,0,0,0,0,48
2018-08-24,426.0949,87,4.8976,32.8701,0,703,8.8193,81,0.04,0.04,0.073,0.04,93,0.785,1.197,61,-1,0,2,0,0,0,0,0,38
2018-08-25,368.2735,79,4.6617,31.2865,0,805,7.3292,69,0.026,0.026,0.047,0.026,56,0.839,1.424,33,1,0,0,0,0,0,0,0,33
2018-08-26,649.5089,116,5.5992,37.5786,0,872,8.2569,98,0.096,0.096,0.174,0.096,97,1.794,2.636,66,2,0,0,0,0,0,0,0,52
2018-08-27,459.2101,102,4.5021,30.2152,1,838,7.9952,85,0.066,0.066,0.12,0.066,116,1.034,1.714,70,2,0,1,0,0,0,0,0,36
2018-08-28,471.4698,106,4.4478,29.8512,0,817,8.5679,90,0.131,0.131,0.239,0.131,134,1.784,3.274,73,0,0,0,0,0,0,0,0,35
2018-08-29,451.7372,80,5.6467,37.8974,0,716,6.7039,70,0.05,0.05,0.091,0.05,74,1.23,2.167,42,4,0,0,0,0,0,0,0,27
2018-08-30,410.8008,83,4.9494,33.2175,1,763,7.0773,71,0.144,0.144,0.262,0.144,88,2.977,4.852,54,2,0,1,0,0,0,0,0,37
2018-08-31,465.6685,102,4.5654,30.6401,0,759,9.8814,86,0.099,0.099,0.181,0.099,107,1.692,3.068,59,3,2,0,0,0,0,0,1,42
2018-09-01,456.3148,106,4.3049,28.8917,0,711,9.8453,88,0.046,0.046,0.084,0.046,89,0.944,1.448,58,6,0,0,0,0,0,0,1,33
2018-09-02,585.7553,109,5.3739,36.0665,1,848,8.3726,92,0.051,0.051,0.093,0.051,105,0.886,1.603,58,3,0,0,0,0,0,0,1,49
2018-09-03,511.0422,96,5.3234,35.7272,0,795,8.4277,85,0.057,0.057,0.104,0.057,99,1.051,1.763,59,0,1,0,0,0,0,0,0,40
2018-09-04,368.1047,92,4.0011,26.8533,0,731,9.1655,75,0.045,0.045,0.081,0.045,83,0.976,1.528,53,6,0,0,0,0,0,0,0,27
2018-09-05,378.3472,81,4.671,31.3487,0,763,7.0773,69,0.036,0.036,0.065,0.036,71,0.915,1.383,47,0,0,0,0,0,0,0,0,34
2018-09-06,391.3695,92,4.254,28.5504,0,660,8.6364,80,0.098,0.098,0.178,0.098,102,1.745,3.069,58,2,0,1,0,0,0,0,0,32
2018-09-07,461.2212,83,5.5569,37.2945,1,781,6.7862,77,0.095,0.095,0.173,0.095,108,1.602,2.932,59,2,0,0,0,0,0,0,0,19
2018-09-08,254.6533,69,3.6906,24.7693,0,699,6.4378,58,0.013,0.013,0.024,0.013,61,0.393,0.75,32,2,0,0,0,0,0,0,0,17
2018-09-09,468.8613,114,4.1128,27.6028,1,907,9.0408,95,0.039,0.039,0.071,0.039,97,0.732,1.183,60,4,0,3,0,0,0,0,0,23
2018-09-10,586.1986,112,5.2339,35.127,1,791,7.8382,98,0.048,0.048,0.087,0.048,107,0.813,1.261,69,1,0,0,0,0,0,0,0,50
2018-09-11,525.1908,99,5.305,35.6037,1,887,7.3281,84,0.048,0.048,0.087,0.048,115,0.757,1.338,65,2,0,0,0,0,0,0,0,51
2018-09-12,617.9285,119,5.1927,34.8502,0,922,8.243,100,0.063,0.063,0.114,0.063,116,0.983,1.966,58,2,0,3,0,0,0,0,1,90
2018-09-13,669.4022,110,6.0855,40.8421,0,826,8.7167,92,0.046,0.046,0.084,0.046,109,0.771,1.333,63,3,0,0,0,0,0,0,0,86
2018-09-14,396.8159,90,4.4091,29.591,0,860,8.0233,68,0.046,0.046,0.083,0.046,106,0.783,1.277,65,1,0,0,0,0,0,0,1,30
2018-09-15,460.7307,106,4.3465,29.1712,0,1076,6.5985,80,0.121,0.121,0.221,0.121,82,2.695,3.453,64,2,0,1,0,0,0,0,0,46
2018-09-16,573.6085,97,5.9135,39.6878,2,965,6.6321,85,0.092,0.092,0.168,0.092,79,2.127,3.733,45,4,0,0,0,0,0,0,0,56
2018-09-17,584.6592,118,4.9547,33.2533,1,829,9.8914,96,0.132,0.132,0.24,0.132,114,2.105,3.81,63,3,0,0,0,0,0,0,0,39
2018-09-18,442.9595,88,5.0336,33.7828,0,710,9.0141,79,0.05,0.05,0.091,0.05,100,0.91,1.596,57,1,0,0,0,0,0,0,0,38
2018-09-19,480.4155,107,4.4899,30.1333,0,796,9.9246,89,0.056,0.056,0.102,0.056,114,0.895,1.619,63,1,0,0,0,0,0,0,0,38
2018-09-20,430.347,77,5.5889,37.5095,0,741,6.4777,72,0.247,0.247,0.448,0.247,117,3.829,7.0,64,0,0,0,0,0,0,0,1,43
2018-09-21,487.4837,87,5.6033,37.6058,1,852,7.1596,78,0.081,0.081,0.148,0.081,86,1.721,2.313,64,1,0,0,0,0,0,0,1,49
2018-09-22,380.6395,72,5.2867,35.4809,0,678,7.6696,63,0.046,0.046,0.083,0.046,75,1.107,1.886,44,3,0,1,0,0,0,0,0,37
2018-09-23,467.8501,102,4.5868,30.7837,1,787,7.751,88,0.083,0.083,0.152,0.083,105,1.448,2.492,61,0,0,0,0,0,0,0,0,35
2018-09-24,537.2468,96,5.5963,37.5592,0,750,7.4667,76,0.071,0.071,0.128,0.071,114,1.123,1.882,68,3,0,3,0,0,0,0,2,75
2018-09-25,471.0477,93,5.065,33.9935,1,771,8.5603,73,0.172,0.172,0.313,0.172,85,3.682,6.956,45,-1,0,0,0,0,0,0,0,29
2018-09-26,486.4095,104,4.677,31.3894,1,765,8.6275,85,0.315,0.315,0.573,0.315,123,4.659,6.904,83,2,0,1,0,0,0,0,0,31
2018-09-27,474.7446,104,4.5649,30.6366,0,773,8.6675,81,0.1,0.1,0.181,0.1,101,1.792,2.662,68,2,1,1,0,0,0,0,0,60
2018-09-28,310.4839,79,3.9302,26.377,0,704,8.8068,63,0.042,0.042,0.077,0.042,92,0.837,1.203,64,1,1,0,0,0,0,0,2,35
2018-09-29,422.4538,75,5.6327,37.8035,1,587,7.155,66,0.063,0.062,0.114,0.062,84,1.357,2.151,53,2,0,0,0,0,0,0,0,37
2018-09-30,529.6874,105,5.0446,33.8567,0,685,8.4672,84,0.108,0.108,0.196,0.108,125,1.568,2.579,76,4,0,0,0,0,0,0,1,82
2018-10-01,415.3123,70,5.933,39.819,0,701,6.5621,59,0.039,0.039,0.07,0.039,110,0.636,1.186,59,1,0,0,0,0,0,0,0,38
2018-10-02,430.1674,93,4.6254,31.0433,0,670,7.6119,79,0.052,0.052,0.095,0.052,105,0.905,1.939,49,3,0,0,0,0,0,0,0,39
2018-10-03,667.0243,109,6.1195,41.0704,1,709,10.1551,91,0.045,0.042,0.076,0.042,103,0.738,1.226,62,5,0,0,0,0,0,0,1,51
2018-10-04,507.2394,97,5.2293,35.0958,1,639,9.3897,83,0.053,0.053,0.096,0.053,94,1.021,1.684,57,4,0,0,0,0,0,0,1,40
2018-10-05,343.6726,62,5.5431,37.2021,0,628,6.3694,57,0.043,0.04,0.072,0.04,64,1.125,2.182,33,1,0,1,0,0,0,0,0,21
2018-10-06,583.8239,100,5.8382,39.1828,2,738,9.7561,84,0.086,0.086,0.156,0.086,87,1.793,2.438,64,4,0,0,0,0,0,0,0,38
2018-10-07,534.1423,95,5.6226,37.7352,1,818,8.802,79,0.198,0.198,0.36,0.198,110,3.273,5.07,71,5,0,0,0,0,0,0,0,61
2018-10-08,334.8709,95,3.525,23.6574,1,705,7.5177,79,0.033,0.033,0.06,0.033,128,0.469,0.882,68,1,0,0,0,0,0,0,0,34
2018-10-09,524.9099,102,5.1462,34.5381,1,776,9.4072,93,0.115,0.115,0.209,0.115,101,2.069,2.986,70,10,0,1,0,0,0,0,0,57
2018-10-10,458.9636,97,4.7316,31.7556,0,789,7.7313,77,0.044,0.033,0.06,0.033,80,0.75,1.132,53,2,0,0,0,0,0,0,1,28
2018-10-11,357.4149,86,4.156,27.8925,1,776,7.3454,66,0.062,0.062,0.112,0.062,95,1.179,1.806,62,1,0,0,0,0,0,0,0,20
2018-10-12,531.8207,83,6.4075,43.0032,1,723,6.2241,74,0.047,0.047,0.086,0.047,79,1.089,1.686,51,2,0,2,0,0,0,0,0,54
2018-10-13,465.0868,102,4.5597,30.6018,0,797,8.2811,86,0.046,0.046,0.084,0.046,113,0.743,1.235,68,5,0,0,0,0,0,0,1,43
2018-10-14,467.587,81,5.7727,38.7428,1,750,6.8,70,0.058,0.053,0.096,0.053,79,1.215,1.655,58,2,0,0,0,0,0,0,0,49
2018-10-15,479.9415,104,4.6148,30.972,1,824,7.767,86,0.069,0.069,0.125,0.069,117,1.068,1.603,78,8,0,1,0,0,0,0,0,44
2018-10-16,415.0685,92,4.5116,30.2793,0,697,8.7518,75,0.089,0.078,0.142,0.078,101,1.406,2.219,64,3,1,0,0,0,0,0,0,41
2018-10-17,408.0746,87,4.6905,31.4799,0,907,6.2845,70,0.071,0.071,0.129,0.071,92,1.402,2.115,61,4,1,0,0,0,0,0,0,29
2018-10-18,370.2708,100,3.7027,24.8504,1,755,8.4768,80,0.119,0.119,0.216,0.119,108,2.0,3.13,69,3,0,0,0,0,0,0,1,40
2018-10-19,443.9186,77,5.7652,38.6925,0,732,7.5137,70,0.114,0.113,0.205,0.113,88,2.33,2.887,71,2,0,1,0,0,0,0,0,46
2018-10-20,581.36,96,6.0558,40.6432,0,734,8.4469,84,0.063,0.06,0.11,0.06,112,0.982,1.507,73,2,0,0,0,0,0,0,0,48
2018-10-21,371.7651,73,5.0927,34.179,0,696,7.3276,64,0.059,0.059,0.107,0.059,83,1.289,1.726,62,3,0,0,0,0,0,0,0,36
2018-10-22,414.9854,97,4.2782,28.7128,1,779,7.5738,81,0.161,0.159,0.289,0.159,107,2.701,4.25,68,4,0,2,0,0,0,0,0,53
2018-10-23,460.0505,93,4.9468,33.1999,1,747,8.4337,83,0.097,0.097,0.177,0.097,115,1.539,2.642,67,1,0,1,0,0,0,0,1,36
2018-10-24,555.8174,110,5.0529,33.912,3,803,8.5928,84,0.15,0.148,0.27,0.148,144,1.875,3.034,89,2,0,0,0,0,0,0,0,67
2018-10-25,577.1699,136,4.2439,28.4825,2,968,9.2975,111,0.144,0.144,0.261,0.144,168,1.554,3.071,85,4,0,0,0,0,0,0,1,74
2018-10-26,498.4117,125,3.9873,26.7604,0,1070,8.785,99,0.103,0.102,0.186,0.102,126,1.476,2.09,89,3,0,0,0,0,0,0,0,50
2018-10-27,508.0318,124,4.097,27.4968,0,922,8.7852,96,0.115,0.114,0.207,0.114,144,1.438,2.05,101,0,1,0,0,0,0,0,1,37
2018-10-28,515.5863,108,4.774,32.0399,0,910,8.1319,90,0.18,0.177,0.322,0.177,106,3.038,4.535,71,2,0,2,0,0,0,0,0,39
2018-10-29,530.8409,129,4.1151,27.6178,0,998,9.2184,114,0.108,0.108,0.196,0.108,143,1.371,2.13,92,1,0,0,0,0,0,0,1,56
2018-10-30,593.0272,125,4.7442,31.8404,1,1023,9.0909,99,0.191,0.191,0.347,0.191,126,2.754,3.943,88,1,0,1,0,0,0,0,1,40
2018-10-31,580.847,132,4.4004,29.5326,0,968,9.1942,107,0.081,0.079,0.144,0.079,151,0.954,1.636,88,3,0,1,0,0,0,0,1,52
2018-11-01,372.8993,110,3.39,22.7516,1,886,8.6907,80,0.049,0.047,0.085,0.047,101,0.842,1.308,65,1,0,1,0,0,0,0,0,37
2018-11-02,678.6136,143,4.7455,31.8493,0,1113,7.9964,122,0.07,0.07,0.128,0.07,154,0.831,1.347,95,4,0,4,0,0,0,0,0,69
2018-11-03,518.051,119,4.3534,29.2172,0,989,7.6845,99,0.165,0.161,0.293,0.161,114,2.57,4.309,68,2,0,0,0,0,0,0,1,52
2018-11-04,786.5422,146,5.3873,36.1562,4,1022,9.1977,132,0.055,0.055,0.1,0.055,117,0.855,1.299,77,5,0,1,0,0,0,0,0,60
2018-11-05,715.6825,149,4.8032,32.2365,0,1147,8.1081,130,0.074,0.072,0.13,0.072,161,0.807,1.287,101,5,0,3,0,0,0,0,0,63
2018-11-06,638.7893,142,4.4985,30.1914,1,1060,7.9245,106,0.17,0.165,0.301,0.165,144,2.09,2.813,107,5,0,0,0,0,0,0,0,37
2018-11-07,538.6891,119,4.5268,30.3812,0,1031,7.3715,96,0.094,0.086,0.157,0.086,126,1.246,1.892,83,2,0,0,0,0,0,0,2,52
2018-11-08,735.2567,147,5.0018,33.5688,1,1086,8.5635,124,0.129,0.129,0.234,0.129,167,1.401,2.127,110,3,0,1,0,0,0,0,1,71
2018-11-09,632.162,121,5.2245,35.0636,1,855,9.2398,103,0.119,0.119,0.216,0.119,160,1.35,2.16,100,4,0,0,0,0,0,0,1,58
2018-11-10,621.4604,148,4.1991,28.1816,0,903,11.2957,109,0.125,0.125,0.227,0.125,141,1.61,2.441,93,2,0,0,0,0,0,0,0,66
2018-11-11,592.2087,144,4.1126,27.6011,1,1008,10.3175,115,0.105,0.101,0.184,0.101,126,1.46,2.091,88,6,0,1,0,0,0,0,1,52
2018-11-12,795.3134,142,5.6008,37.5893,0,990,8.8889,121,0.17,0.165,0.301,0.165,167,1.802,2.529,119,1,0,1,0,0,0,0,0,76
2018-11-13,487.9035,103,4.7369,31.7915,1,932,6.9742,89,0.077,0.074,0.135,0.074,120,1.125,1.607,84,1,0,0,0,0,0,0,1,49
2018-11-14,410.3395,105,3.908,26.2282,0,803,7.0984,88,0.103,0.1,0.182,0.1,126,1.444,1.916,95,2,0,1,0,0,0,0,0,25
2018-11-15,684.4497,123,5.5646,37.3465,1,989,6.9767,111,0.241,0.236,0.43,0.236,157,2.739,3.805,113,6,0,0,0,0,0,0,1,91
