date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2018-05-31,40.6815,10,4.0682,51.3871,0,165,2.4242,9,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,6
2018-06-01,34.795,13,2.6765,33.8089,0,94,7.4468,13,0.0,0.0,0.0,0.0,0,,,0,0,0,1,0,0,0,0,0,2
2018-06-02,36.557,13,2.8121,35.5209,0,90,5.5556,9,0.0,0.0,0.0,0.0,0,,,0,2,0,0,0,0,0,0,0,6
2018-06-03,49.5878,13,3.8144,48.1824,0,135,5.1852,12,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,4
2018-06-04,16.1637,10,1.6164,20.4173,0,111,7.2072,9,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,0
2018-06-05,22.8969,10,2.2897,28.9224,0,83,2.4096,10,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,6
2018-06-06,54.2537,14,3.8753,48.9507,0,149,4.698,12,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,8
2018-06-07,74.8005,23,3.2522,41.0804,0,135,7.4074,20,0.0,0.0,0.0,0.0,0,,,0,1,0,0,0,0,0,0,1,8
2018-06-08,56.4935,15,3.7662,47.5735,0,109,6.422,12,0.0,0.0,0.0,0.0,0,,,0,2,0,0,0,0,0,0,0,8
2018-06-09,11.7903,6,1.9651,24.8217,0,100,2.0,5,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,2
2018-06-10,69.9222,17,4.1131,51.9546,0,148,7.4324,16,0.0,0.0,0.0,0.0,0,,,0,2,0,0,0,0,0,0,0,14
2018-06-11,59.8854,13,4.6066,58.1882,0,123,6.5041,12,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,8
2018-06-12,33.734,9,3.7482,47.346,0,97,6.1856,8,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,1,2
2018-06-13,36.7607,7,5.2515,66.3351,0,86,2.3256,6,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,8
2018-06-14,50.935,13,3.9181,49.4914,0,111,3.6036,9,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,1,8
2018-06-15,30.0002,10,3.0,37.895,0,120,3.3333,8,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,4
2018-06-16,21.5137,8,2.6892,33.9689,0,97,3.0928,7,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,0,2
2018-06-17,52.0652,15,3.471,43.8444,0,85,9.4118,13,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,1,6
2018-06-18,28.5935,9,3.177,40.1312,0,83,8.4337,8,0.0,0.0,0.0,0.0,0,,,0,1,0,0,0,0,0,0,1,6
2018-06-19,80.0986,24,3.3375,42.1572,0,142,8.4507,21,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,0,1,8
2018-06-20,39.7811,15,2.6521,33.4999,0,150,3.3333,13,0.0,0.0,0.0,0.0,0,,,0,-1,0,1,0,0,0,0,0,12
2018-06-21,42.6129,10,4.2613,53.8268,0,125,2.4,8,0.005,0.005,0.009,0.005,9,1.0,1.125,8,0,0,0,0,0,0,0,0,4
2018-06-22,66.1717,20,3.3086,41.7927,0,132,11.3636,15,0.019,0.019,0.035,0.019,14,2.5,4.375,8,1,0,0,0,0,0,0,0,8
2018-06-23,21.0222,12,1.7519,22.1286,0,114,5.2632,10,0.02,0.02,0.036,0.02,16,2.25,4.0,9,0,0,2,0,0,0,0,0,2
2018-06-24,85.0029,26,3.2694,41.297,0,160,10.0,19,0.011,0.011,0.02,0.011,14,1.429,1.538,13,1,0,0,0,0,0,0,0,10
2018-06-25,57.6118,17,3.3889,42.8075,0,152,7.2368,15,0.018,0.018,0.033,0.018,15,2.2,3.0,11,1,0,0,0,0,0,0,0,6
2018-06-26,66.7461,20,3.3373,42.1554,0,169,5.9172,19,0.009,0.009,0.016,0.009,21,0.762,0.941,17,0,0,0,0,0,0,0,0,10
2018-06-27,55.821,11,5.0746,64.1006,0,122,7.377,11,0.005,0.005,0.009,0.005,7,1.286,1.286,7,1,0,0,0,0,0,0,0,8
2018-06-28,57.7545,17,3.3973,42.9136,0,139,7.9137,17,0.017,0.017,0.03,0.017,15,2.0,2.308,13,0,0,0,0,0,0,0,0,6
2018-06-29,96.7701,20,4.8385,61.1179,1,172,6.9767,19,0.01,0.01,0.017,0.01,14,1.214,1.7,10,1,0,0,0,0,0,0,0,12
2018-06-30,49.0486,14,3.5035,44.2544,0,173,4.6243,14,0.004,0.004,0.008,0.004,15,0.533,4.0,2,0,0,0,0,0,0,0,3,10
2018-07-01,98.787,24,4.1161,51.9931,1,162,9.8765,23,0.004,0.004,0.007,0.004,19,0.368,0.583,12,1,0,0,0,0,0,0,0,16
2018-07-02,58.6437,16,3.6652,46.2976,0,197,5.0761,15,0.011,0.011,0.019,0.011,17,1.118,1.9,10,0,0,0,0,0,0,0,0,12
2018-07-03,57.9533,15,3.8635,48.8028,1,148,7.4324,15,0.001,0.001,0.003,0.001,10,0.3,0.333,9,1,0,0,0,0,0,0,0,14
2018-07-04,34.5481,19,1.8183,22.9683,0,187,5.8824,19,0.004,0.004,0.006,0.004,14,0.429,0.75,8,0,0,0,0,0,0,0,0,4
2018-07-05,51.8507,16,3.2407,40.9348,0,131,6.1069,15,0.005,0.005,0.01,0.005,19,0.526,0.769,13,0,0,0,0,0,0,0,0,6
2018-07-06,36.3998,13,2.8,35.3682,0,129,7.7519,10,0.002,0.002,0.003,0.002,9,0.333,0.375,8,2,0,0,0,0,0,0,0,4
2018-07-07,19.0299,7,2.7186,34.3397,0,135,2.2222,6,0.001,0.001,0.002,0.001,6,0.333,0.5,4,0,0,0,0,0,0,0,0,0
2018-07-08,31.8542,12,2.6545,33.5307,0,172,3.4884,11,0.004,0.004,0.008,0.004,6,1.333,1.6,5,0,0,0,0,0,0,0,0,6
2018-07-09,55.2363,23,2.4016,30.3357,0,188,5.8511,21,0.003,0.003,0.005,0.003,22,0.227,0.357,14,0,0,0,0,0,0,0,0,6
2018-07-10,48.8767,18,2.7154,34.2995,0,161,6.8323,17,0.024,0.024,0.044,0.024,18,2.444,3.667,12,0,0,0,0,0,0,0,0,4
2018-07-11,32.0283,15,2.1352,26.9712,0,158,8.2278,13,0.003,0.003,0.005,0.003,4,1.25,1.25,4,1,0,0,0,0,0,0,0,4
2018-07-12,52.3387,19,2.7547,34.7958,1,172,5.2326,17,0.003,0.003,0.005,0.003,14,0.357,0.556,9,0,0,0,0,0,0,0,0,8
2018-07-13,90.0319,22,4.0924,51.693,0,121,5.7851,20,0.001,0.001,0.001,0.001,16,0.063,0.143,7,0,0,1,0,0,0,0,0,12
2018-07-14,76.6967,21,3.6522,46.1333,0,181,6.6298,18,0.093,0.093,0.168,0.093,16,10.5,15.273,11,1,0,1,0,0,0,0,0,14
2018-07-15,75.7723,21,3.6082,45.5773,0,180,6.1111,17,0.007,0.007,0.012,0.007,14,0.857,1.0,12,1,0,0,0,0,0,0,1,14
2018-07-16,34.0318,13,2.6178,33.0673,0,140,3.5714,13,0.004,0.004,0.007,0.004,12,0.583,0.778,9,0,0,0,0,0,0,0,0,6
2018-07-17,61.3328,20,3.0666,38.7365,0,156,7.0513,18,0.002,0.002,0.003,0.002,10,0.3,0.5,6,1,0,0,0,0,0,0,1,14
2018-07-18,95.0778,21,4.5275,57.1896,0,161,6.8323,19,0.008,0.008,0.014,0.008,22,0.636,1.0,14,0,0,0,0,0,0,0,0,14
2018-07-19,118.3446,26,4.5517,57.4953,1,144,7.6389,26,0.007,0.007,0.013,0.007,24,0.542,0.867,15,2,0,0,0,0,0,0,0,18
2018-07-20,69.5262,19,3.6593,46.2224,0,177,6.7797,19,0.009,0.009,0.016,0.009,14,1.143,1.455,11,1,0,0,0,0,0,0,0,10
2018-07-21,59.7023,16,3.7314,47.1334,1,149,4.698,14,0.006,0.006,0.012,0.006,14,0.857,1.0,12,0,0,0,0,0,0,0,0,6
2018-07-22,79.7064,21,3.7955,47.9437,1,150,9.3333,19,0.004,0.004,0.007,0.004,15,0.467,0.538,13,0,0,0,0,0,0,0,1,14
2018-07-23,80.2883,31,2.5899,32.7151,0,196,9.6939,26,0.005,0.005,0.009,0.005,16,0.563,0.75,12,0,0,0,0,0,0,0,0,12
2018-07-24,77.4266,22,3.5194,44.4555,0,225,5.7778,20,0.003,0.003,0.006,0.003,14,0.429,0.6,10,1,0,0,0,0,0,0,0,10
2018-07-25,82.1113,28,2.9325,37.0427,0,189,6.3492,24,0.01,0.01,0.018,0.01,20,0.9,1.125,16,1,0,0,0,0,0,0,0,14
2018-07-26,53.0908,11,4.8264,60.9655,0,163,4.2945,10,0.008,0.008,0.015,0.008,9,1.667,1.667,9,0,0,0,0,0,0,0,0,6
2018-07-27,46.6471,15,3.1098,39.2818,0,155,6.4516,15,0.009,0.009,0.016,0.009,17,0.941,1.067,15,0,0,0,0,0,0,0,0,4
2018-07-28,35.3068,13,2.7159,34.3062,0,118,6.7797,12,0.002,0.002,0.004,0.002,10,0.4,0.667,6,0,0,0,0,0,0,0,1,10
2018-07-29,31.2864,13,2.4066,30.3998,0,139,5.7554,12,0.004,0.004,0.007,0.004,17,0.412,0.7,10,0,0,0,0,0,0,0,1,6
2018-07-30,60.4062,19,3.1793,40.1592,0,137,8.7591,17,0.006,0.006,0.01,0.006,21,0.476,0.769,13,1,0,0,0,0,0,0,0,8
2018-07-31,74.1343,18,4.1186,52.024,0,163,6.7485,17,0.019,0.019,0.035,0.019,16,2.188,3.182,11,0,0,0,0,0,0,0,0,8
2018-08-01,67.6057,24,2.8169,35.5819,0,180,8.8889,18,0.012,0.012,0.022,0.012,18,1.222,1.833,12,1,0,2,0,0,0,0,0,12
2018-08-02,33.3308,9,3.7034,46.7801,0,201,1.4925,9,0.004,0.004,0.008,0.004,7,1.143,1.333,6,0,0,0,0,0,0,0,0,6
2018-08-03,115.0143,32,3.5942,45.4004,0,174,10.3448,28,0.009,0.009,0.016,0.009,18,0.889,1.143,14,3,0,0,0,0,0,0,1,22
2018-08-04,97.7885,22,4.4449,56.1465,0,198,7.5758,20,0.01,0.01,0.019,0.01,10,1.9,1.9,10,0,0,0,0,0,0,0,0,8
2018-08-05,39.9387,15,2.6626,33.6326,0,149,5.3691,12,0.004,0.004,0.008,0.004,9,0.889,0.889,9,0,0,0,0,0,0,0,0,4
2018-08-06,110.0716,33,3.3355,42.1327,1,200,9.0,28,0.009,0.009,0.017,0.009,30,0.567,0.85,20,1,0,0,0,0,0,0,0,20
2018-08-07,64.1941,19,3.3786,42.6775,0,143,7.6923,16,0.004,0.004,0.008,0.004,8,1.0,0.889,9,1,0,0,0,0,0,0,1,8
2018-08-08,42.6827,15,2.8455,35.9433,0,157,5.7325,13,0.009,0.009,0.017,0.009,15,1.133,1.7,10,0,0,0,0,0,0,0,3,8
2018-08-09,88.4296,21,4.2109,53.1907,1,154,7.7922,18,0.017,0.017,0.032,0.017,21,1.524,1.882,17,0,0,0,0,0,0,0,3,16
2018-08-10,30.1503,13,2.3192,29.2958,0,176,5.1136,11,0.003,0.003,0.005,0.003,9,0.556,0.714,7,1,0,0,0,0,0,0,0,4
2018-08-11,118.7202,29,4.0938,51.7111,0,164,9.7561,25,0.006,0.006,0.011,0.006,15,0.733,0.786,14,0,0,0,0,0,0,0,2,18
2018-08-12,29.9028,8,3.7378,47.2149,0,154,3.2468,8,0.012,0.012,0.021,0.012,7,3.0,2.625,8,0,0,0,0,0,0,0,0,4
2018-08-13,50.6134,12,4.2178,53.2772,0,149,5.3691,12,0.057,0.057,0.104,0.057,9,11.556,11.556,9,0,0,0,0,0,0,0,0,4
2018-08-14,71.7355,23,3.1189,39.3971,0,157,10.828,21,0.039,0.039,0.071,0.039,21,3.381,3.737,19,0,0,0,0,0,0,0,0,6
2018-08-15,91.0993,21,4.3381,54.7966,0,166,6.0241,20,0.007,0.007,0.012,0.007,24,0.5,0.706,17,0,0,0,0,0,0,0,0,12
2018-08-16,77.6273,23,3.3751,42.6328,0,143,11.8881,21,0.006,0.006,0.011,0.006,15,0.733,1.0,11,0,0,0,0,0,0,0,0,14
2018-08-17,45.7459,17,2.6909,33.9908,0,158,5.0633,17,0.01,0.01,0.018,0.01,18,1.0,1.125,16,0,0,0,0,0,0,0,0,8
2018-08-18,40.6958,13,3.1305,39.5425,0,146,3.4247,12,0.005,0.005,0.008,0.005,10,0.8,1.0,8,0,0,0,0,0,0,0,0,2
2018-08-19,33.416,16,2.0885,26.381,0,142,4.9296,13,0.01,0.01,0.018,0.01,11,1.636,1.8,10,0,0,0,0,0,0,0,0,4
2018-08-20,76.5609,22,3.48,43.9584,0,133,7.5188,17,0.006,0.006,0.011,0.006,25,0.44,0.579,19,0,0,0,0,0,0,0,0,6
2018-08-21,64.2691,13,4.9438,62.4477,0,135,2.963,12,0.005,0.005,0.009,0.005,15,0.6,0.9,10,0,0,0,0,0,0,0,1,10
2018-08-22,69.8322,17,4.1078,51.8877,0,157,7.6433,16,0.003,0.003,0.006,0.003,6,1.0,1.0,6,1,0,0,0,0,0,0,0,10
2018-08-23,49.0617,14,3.5044,44.2662,0,129,5.4264,12,0.002,0.002,0.004,0.002,13,0.308,0.5,8,1,0,0,0,0,0,0,0,10
2018-08-24,72.732,22,3.306,41.76,0,144,7.6389,20,0.011,0.011,0.02,0.011,17,1.176,1.818,11,0,0,0,0,0,0,0,0,12
2018-08-25,97.7549,22,4.4434,56.1272,0,140,10.0,17,0.027,0.027,0.049,0.027,11,4.455,4.9,10,2,0,0,0,0,0,0,0,16
2018-08-26,51.3652,15,3.4244,43.2549,0,152,5.9211,14,0.016,0.016,0.029,0.016,11,2.636,2.9,10,0,0,0,0,0,0,0,0,2
2018-08-27,85.8016,22,3.9001,49.2641,0,181,8.2873,20,0.018,0.018,0.033,0.018,13,2.538,2.538,13,1,0,0,0,0,0,0,0,10
2018-08-28,60.7096,17,3.5712,45.1093,0,155,4.5161,13,0.032,0.032,0.057,0.032,20,2.85,3.167,18,0,0,0,0,0,0,0,0,8
2018-08-29,40.9296,14,2.9236,36.929,0,158,6.962,14,0.014,0.014,0.026,0.014,19,1.368,1.857,14,0,0,0,0,0,0,0,0,8
2018-08-30,88.1536,27,3.2649,41.2415,0,166,11.4458,25,0.02,0.02,0.035,0.02,24,1.458,1.842,19,1,0,0,0,0,0,0,0,14
2018-08-31,36.4618,11,3.3147,41.87,0,129,7.7519,10,0.002,0.002,0.004,0.002,7,0.571,0.667,6,0,0,0,0,0,0,0,0,2
2018-09-01,52.5688,12,4.3807,55.3356,0,107,3.7383,12,0.004,0.004,0.008,0.004,11,0.727,0.8,10,1,0,0,0,0,0,0,2,10
2018-09-02,89.584,19,4.7149,59.5572,0,138,5.0725,17,0.006,0.006,0.011,0.006,8,1.375,1.571,7,0,0,0,0,0,0,0,1,14
2018-09-03,75.416,19,3.9693,50.138,0,143,6.993,16,0.01,0.01,0.019,0.01,10,1.9,2.375,8,1,0,0,0,0,0,0,0,6
2018-09-04,64.3033,18,3.5724,45.1251,0,153,5.8824,17,0.013,0.013,0.024,0.013,21,1.143,1.714,14,1,0,0,0,0,0,0,0,8
2018-09-05,45.155,18,2.5086,31.6877,1,164,7.9268,15,0.004,0.004,0.008,0.004,11,0.727,1.143,7,1,0,0,0,0,0,0,0,4
2018-09-06,84.7201,26,3.2585,41.1595,0,161,9.9379,20,0.016,0.016,0.03,0.016,17,1.765,2.143,14,0,0,0,0,0,0,0,0,14
2018-09-07,80.9521,24,3.373,42.6064,0,147,7.483,20,0.02,0.02,0.037,0.02,19,1.947,2.643,14,0,0,0,0,0,0,0,0,14
2018-09-08,41.8439,12,3.487,44.0462,0,146,5.4795,10,0.013,0.013,0.024,0.013,13,1.846,2.182,11,0,0,0,0,0,0,0,1,6
2018-09-09,100.5911,27,3.7256,47.0601,0,167,10.1796,21,0.01,0.01,0.019,0.01,13,1.462,1.9,10,0,0,0,0,0,0,0,0,18
2018-09-10,50.3444,15,3.3563,42.3953,0,155,6.4516,12,0.004,0.004,0.008,0.004,11,0.727,1.0,8,0,0,0,0,0,0,0,1,8
2018-09-11,59.2921,20,2.9646,37.4476,0,175,8.0,15,0.024,0.024,0.044,0.024,16,2.75,3.143,14,0,0,0,0,0,0,0,0,4
2018-09-12,71.5118,19,3.7638,47.5425,0,144,9.0278,19,0.008,0.008,0.015,0.008,15,1.0,1.071,14,1,0,0,0,0,0,0,0,10
2018-09-13,67.4349,20,3.3718,42.5905,1,155,7.7419,17,0.005,0.005,0.008,0.005,15,0.533,0.727,11,0,0,0,0,0,0,0,0,10
2018-09-14,64.4461,19,3.3919,42.845,0,134,8.9552,15,0.009,0.009,0.016,0.009,17,0.941,1.231,13,1,0,0,0,0,0,0,0,12
2018-09-15,13.396,6,2.2327,28.2021,0,160,2.5,6,0.002,0.002,0.004,0.002,3,1.333,1.333,3,0,0,0,0,0,0,0,0,2
2018-09-16,63.3606,20,3.168,40.0172,1,147,8.1633,17,0.01,0.01,0.018,0.01,21,0.857,1.2,15,0,0,1,0,0,0,0,1,12
2018-09-17,114.4115,36,3.1781,40.1444,0,174,13.2184,32,0.046,0.046,0.083,0.046,29,2.862,3.773,22,0,0,1,0,0,0,0,1,8
2018-09-18,75.0359,19,3.9493,49.8854,0,131,7.6336,18,0.006,0.006,0.011,0.006,21,0.524,0.786,14,0,0,0,0,0,0,0,1,10
2018-09-19,21.1574,5,4.2315,53.4504,0,105,1.9048,4,0.003,0.003,0.005,0.003,3,1.667,1.667,3,1,0,0,0,0,0,0,0,2
2018-09-20,47.1829,12,3.9319,49.6662,0,165,4.8485,12,0.004,0.004,0.007,0.004,13,0.538,0.7,10,0,0,0,0,0,0,0,0,6
2018-09-21,56.7688,17,3.3393,42.1811,0,125,7.2,17,0.005,0.005,0.009,0.005,16,0.563,0.75,12,0,0,1,0,0,0,0,0,6
2018-09-22,50.1178,11,4.5562,57.5516,0,137,5.8394,10,0.004,0.004,0.008,0.004,7,1.143,1.143,7,0,0,0,0,0,0,0,1,8
2018-09-23,66.705,14,4.7647,60.185,1,111,5.4054,14,0.01,0.01,0.019,0.01,13,1.462,1.583,12,0,0,1,0,0,0,0,2,12
2018-09-24,55.0041,14,3.9289,49.6277,0,161,6.2112,13,0.009,0.009,0.016,0.009,17,0.941,1.231,13,0,0,0,0,0,0,0,0,8
2018-09-25,63.9128,25,2.5565,32.2928,0,148,10.1351,22,0.013,0.013,0.023,0.013,21,1.095,1.278,18,0,1,0,0,0,0,0,0,12
2018-09-26,50.0291,13,3.8484,48.6113,1,123,6.5041,13,0.014,0.014,0.026,0.014,11,2.364,2.364,11,-1,0,0,0,0,0,0,0,8
2018-09-27,48.8155,12,4.068,51.3848,0,141,5.6738,10,0.021,0.021,0.038,0.021,11,3.455,3.8,10,0,0,0,0,0,0,0,1,6
2018-09-28,69.3577,17,4.0799,51.5352,0,137,7.2993,17,0.007,0.007,0.012,0.007,17,0.706,0.857,14,0,0,0,0,0,0,0,1,10
2018-09-29,48.7538,15,3.2502,41.0558,0,119,6.7227,13,0.011,0.011,0.02,0.011,10,2.0,2.0,10,0,0,0,0,0,0,0,0,6
2018-09-30,42.1517,16,2.6345,33.2776,0,203,6.8966,16,0.009,0.009,0.015,0.009,10,1.5,1.5,10,2,0,0,0,0,0,0,0,2
2018-10-01,76.5012,21,3.6429,46.0158,0,196,7.1429,20,0.018,0.018,0.032,0.018,16,2.0,2.462,13,0,0,0,0,0,0,0,0,10
2018-10-02,55.7468,18,3.0971,39.1206,0,128,10.1563,14,0.005,0.005,0.008,0.005,10,0.8,1.143,7,1,0,0,0,0,0,0,0,6
2018-10-03,82.6322,23,3.5927,45.3815,0,178,6.7416,21,0.01,0.01,0.018,0.01,17,1.059,1.125,16,0,0,0,0,0,0,0,0,4
2018-10-04,68.0382,22,3.0926,39.065,0,145,8.9655,18,0.008,0.008,0.014,0.008,27,0.519,0.737,19,0,0,1,0,0,0,0,1,12
