date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2018-08-23,525.3461,127,4.1366,45.6241,1,1194,7.9564,118,0.062,0.062,0.113,0.062,108,1.046,1.27,89,0,0,0,0,0,0,68,0,0
2018-08-24,444.7156,108,4.1177,45.4162,0,878,8.8838,99,0.061,0.061,0.11,0.061,78,1.41,1.774,62,5,0,0,2,4,2,64,0,0
2018-08-25,412.6343,99,4.168,45.9708,1,963,7.269,95,0.043,0.043,0.078,0.043,93,0.839,1.068,73,2,0,1,1,4,2,57,0,0
2018-08-26,699.4583,176,3.9742,43.833,2,1231,9.5045,156,0.126,0.126,0.23,0.126,121,1.901,2.371,97,5,0,0,1,2,2,102,0,0
2018-08-27,551.8842,124,4.4507,49.0884,3,1165,8.412,113,0.08,0.08,0.146,0.079,99,1.475,1.738,84,1,0,0,0,0,0,83,0,0
2018-08-28,590.0416,136,4.3385,47.8516,1,1080,8.1481,129,0.109,0.109,0.199,0.109,131,1.519,1.86,107,3,0,3,0,0,0,83,0,0
2018-08-29,364.3457,105,3.47,38.2716,0,919,8.7051,92,0.062,0.062,0.112,0.062,90,1.244,1.534,73,1,1,1,0,2,1,46,0,0
2018-08-30,511.9896,126,4.0634,44.817,0,1091,7.8827,117,0.071,0.071,0.13,0.071,98,1.327,1.548,84,1,0,0,1,2,2,76,0,0
2018-08-31,474.058,122,3.8857,42.8572,0,996,8.6345,108,0.083,0.083,0.151,0.083,103,1.466,1.864,81,3,1,1,0,0,0,63,0,0
2018-09-01,569.6239,131,4.3483,47.9589,0,997,8.6259,122,0.096,0.096,0.174,0.096,106,1.642,2.071,84,4,0,0,1,2,1,77,0,0
2018-09-02,669.5097,141,4.7483,52.3709,2,1158,8.0311,132,0.047,0.047,0.086,0.047,91,0.945,1.178,73,5,0,0,1,4,3,107,0,0
2018-09-03,631.1656,140,4.5083,49.7242,0,1090,9.0826,129,0.065,0.065,0.119,0.065,104,1.144,1.434,83,3,0,1,0,0,0,94,0,0
2018-09-04,419.2757,121,3.4651,38.2179,3,964,8.4025,112,0.077,0.077,0.139,0.077,76,1.829,1.931,72,2,1,2,0,0,0,54,0,0
2018-09-05,425.4234,105,4.0516,44.6873,1,947,7.9197,99,0.06,0.06,0.108,0.06,92,1.174,1.479,73,2,0,1,1,2,1,69,0,0
2018-09-06,361.503,91,3.9726,43.815,0,859,8.0326,82,0.056,0.056,0.102,0.056,78,1.308,1.619,63,1,0,0,1,2,1,53,0,0
2018-09-07,401.005,101,3.9704,43.7906,0,817,8.3231,98,0.039,0.039,0.072,0.039,85,0.847,1.108,65,6,0,0,0,0,0,55,0,0
2018-09-08,368.877,83,4.4443,49.018,1,744,8.1989,78,0.033,0.033,0.061,0.033,76,0.803,0.924,66,5,0,1,0,0,0,54,0,0
2018-09-09,658.22,154,4.2742,47.1414,2,1034,10.3482,131,0.093,0.093,0.168,0.093,128,1.313,1.732,97,3,0,0,7,6,3,99,0,0
2018-09-10,456.5959,114,4.0052,44.1753,1,920,8.8043,103,0.04,0.04,0.072,0.04,86,0.837,1.143,63,4,0,2,0,0,0,61,0,0
2018-09-11,651.8366,147,4.4343,48.9073,0,1123,9.2609,131,0.061,0.061,0.112,0.061,124,0.903,1.191,94,5,0,1,0,0,0,87,0,0
2018-09-12,628.829,147,4.2778,47.181,0,1023,9.8729,133,0.058,0.058,0.105,0.058,133,0.789,1.117,94,6,0,1,1,6,3,92,0,0
2018-09-13,658.4421,147,4.4792,49.4029,0,1015,8.9655,137,0.043,0.043,0.079,0.043,88,0.898,1.068,74,5,0,2,0,0,0,94,0,0
2018-09-14,448.1797,110,4.0744,44.9378,0,961,8.1165,98,0.018,0.018,0.032,0.018,78,0.41,0.533,60,6,0,0,0,0,0,62,0,0
2018-09-15,619.0457,125,4.9524,54.6217,0,935,8.6631,117,0.057,0.057,0.104,0.057,94,1.106,1.351,77,7,0,0,0,4,2,86,0,0
2018-09-16,525.6549,123,4.2736,47.1355,1,995,8.1407,114,0.045,0.045,0.082,0.045,88,0.932,1.302,63,2,0,0,0,0,0,64,0,0
2018-09-17,637.5874,145,4.3971,48.498,1,1048,9.1603,124,0.103,0.103,0.188,0.103,102,1.843,2.38,79,5,0,1,2,6,3,94,0,0
2018-09-18,452.1693,107,4.2259,46.609,1,950,8.6316,99,0.047,0.047,0.086,0.047,73,1.178,1.458,59,3,0,0,1,2,1,68,0,0
2018-09-19,435.7705,113,3.8564,42.5336,2,977,7.8813,104,0.043,0.043,0.079,0.043,105,0.752,1.129,70,1,0,0,0,2,1,67,0,0
2018-09-20,431.9227,107,4.0367,44.522,1,926,7.7754,94,0.046,0.046,0.084,0.046,95,0.884,1.037,81,3,0,0,0,2,1,58,0,0
2018-09-21,479.2644,115,4.1675,45.9653,2,986,8.6207,107,0.051,0.051,0.093,0.051,94,0.989,1.192,78,4,0,0,1,2,1,61,0,0
2018-09-22,475.3291,111,4.2823,47.2306,1,904,8.8496,102,0.05,0.05,0.092,0.05,86,1.07,1.278,72,3,0,3,1,8,3,75,0,0
2018-09-23,496.2168,121,4.101,45.2312,0,916,8.0786,109,0.073,0.073,0.133,0.073,106,1.255,1.622,82,1,0,0,0,6,3,71,0,0
2018-09-24,448.5479,108,4.1532,45.8076,1,992,7.6613,100,0.075,0.075,0.135,0.075,98,1.378,1.646,82,3,0,1,0,4,2,72,0,0
2018-09-25,479.5105,134,3.5784,39.468,0,1042,8.9251,121,0.051,0.051,0.093,0.051,113,0.823,1.0,93,5,0,0,0,6,3,68,0,0
2018-09-26,536.94,132,4.0677,44.8646,0,1029,9.1351,118,0.169,0.169,0.308,0.169,120,2.567,2.99,103,1,0,1,1,2,1,78,0,0
2018-09-27,493.3391,129,3.8243,42.1802,1,902,8.7583,109,0.076,0.076,0.139,0.076,103,1.35,1.716,81,5,0,2,0,0,0,76,0,0
2018-09-28,492.5374,112,4.3976,48.5036,1,893,9.7424,107,0.075,0.075,0.136,0.075,119,1.143,1.462,93,6,0,0,0,2,1,81,0,0
2018-09-29,511.7856,108,4.7387,52.2657,2,850,8.5882,97,0.123,0.123,0.223,0.123,97,2.299,2.451,91,4,0,0,2,6,3,68,0,0
2018-09-30,591.3884,139,4.2546,46.9257,4,1577,6.1509,131,0.094,0.094,0.171,0.094,114,1.5,1.859,92,6,0,0,0,2,1,87,0,0
2018-10-01,516.2435,120,4.302,47.4489,4,990,7.7778,107,0.086,0.085,0.154,0.085,91,1.692,2.0,77,6,0,0,0,0,0,73,0,0
2018-10-02,575.5434,131,4.3935,48.4573,5,877,8.894,110,0.062,0.062,0.113,0.062,102,1.108,1.449,78,3,0,1,1,0,0,75,0,0
2018-10-03,602.5714,138,4.3665,48.1595,0,961,10.0937,125,0.058,0.057,0.104,0.057,97,1.072,1.316,79,5,0,0,4,10,5,85,0,0
2018-10-04,549.5888,129,4.2604,46.9895,0,1181,7.282,111,0.076,0.074,0.135,0.074,101,1.337,1.688,80,6,0,3,0,2,2,73,0,0
2018-10-05,812.1185,165,4.9219,54.286,2,1551,7.1567,156,0.077,0.077,0.14,0.077,133,1.053,1.167,120,7,0,2,0,2,1,109,0,0
2018-10-06,903.9918,193,4.6839,51.6606,4,1975,7.3924,172,0.07,0.07,0.127,0.07,110,1.155,1.257,101,8,0,1,1,6,4,135,0,0
2018-10-07,884.6165,211,4.1925,46.2408,3,2181,7.7029,191,0.096,0.096,0.175,0.096,169,1.036,1.144,153,5,0,0,1,2,1,125,0,0
2018-10-08,878.5609,205,4.2857,47.2683,3,2254,6.8767,192,0.084,0.084,0.153,0.084,153,1.0,1.177,130,5,0,2,2,8,5,141,0,0
2018-10-09,672.2985,163,4.1245,45.4911,3,1722,7.259,152,0.054,0.054,0.098,0.054,117,0.838,0.907,108,12,0,1,0,4,2,99,0,0
2018-10-10,768.4918,165,4.6575,51.3698,4,1569,7.5844,144,0.253,0.253,0.46,0.253,137,3.358,4.22,109,9,0,3,1,4,3,122,0,0
2018-10-11,537.4467,119,4.5164,49.8128,1,1290,6.5891,111,0.057,0.057,0.103,0.057,98,1.051,1.144,90,4,0,0,0,0,0,78,0,0
2018-10-12,531.5749,124,4.2869,47.2819,1,1213,6.7601,115,0.077,0.075,0.137,0.075,97,1.412,1.593,86,4,0,0,2,8,3,67,0,0
2018-10-13,608.904,128,4.7571,52.4676,2,976,8.6066,115,0.074,0.073,0.133,0.073,119,1.118,1.385,96,10,0,1,1,4,2,95,0,0
2018-10-14,605.3271,137,4.4185,48.7329,0,974,9.8563,126,0.072,0.069,0.125,0.069,111,1.126,1.263,99,2,0,0,0,2,1,93,0,0
2018-10-15,684.6614,169,4.0512,44.6829,2,1079,10.658,148,0.044,0.042,0.076,0.042,143,0.531,0.661,115,10,0,1,1,4,4,115,0,0
2018-10-16,526.0852,127,4.1424,45.6883,1,958,8.2463,113,0.24,0.233,0.424,0.233,125,3.392,3.752,113,4,1,1,0,4,2,82,0,0
2018-10-17,492.6183,120,4.1052,45.2774,1,1121,7.5825,109,0.051,0.049,0.089,0.049,99,0.899,1.072,83,2,0,1,0,0,0,70,0,0
2018-10-18,517.7317,126,4.109,45.3197,1,1000,8.9,116,0.118,0.118,0.215,0.118,136,1.581,1.807,119,8,0,1,0,0,0,67,0,0
2018-10-19,540.1999,122,4.4279,48.8368,2,1011,8.3086,110,0.05,0.05,0.09,0.05,104,0.865,1.023,88,2,0,1,0,0,0,79,0,0
2018-10-20,458.0952,116,3.9491,43.5562,0,884,8.7104,101,0.042,0.037,0.068,0.037,108,0.63,0.773,88,2,0,1,1,4,1,58,0,0
2018-10-21,564.3173,134,4.2113,46.4484,1,898,9.2428,113,0.183,0.18,0.327,0.18,113,2.894,3.554,92,4,0,1,1,6,2,73,0,0
2018-10-22,511.9299,113,4.5304,49.9671,0,862,8.8167,107,0.056,0.056,0.102,0.056,112,0.911,1.085,94,2,0,0,1,2,1,72,0,0
2018-10-23,458.1013,143,3.2035,35.3328,1,887,9.6956,119,0.056,0.056,0.101,0.056,126,0.802,1.031,98,5,0,0,0,0,0,69,0,0
2018-10-24,494.2632,119,4.1535,45.8104,1,919,7.617,106,0.085,0.085,0.154,0.085,93,1.656,1.901,81,2,0,4,0,2,0,70,0,0
2018-10-25,638.585,157,4.0674,44.8613,0,1150,9.4783,147,0.172,0.172,0.313,0.17,140,2.236,2.566,122,4,0,0,2,4,2,97,0,0
2018-10-26,522.3228,148,3.5292,38.9251,2,1152,9.6354,136,0.115,0.115,0.208,0.109,123,1.691,1.825,114,4,0,3,0,0,0,71,0,0
2018-10-27,603.3505,141,4.2791,47.1958,2,1028,8.9494,132,0.091,0.089,0.162,0.084,127,1.276,1.397,116,7,0,1,0,4,2,74,0,0
2018-10-28,437.938,113,3.8755,42.7451,3,1053,7.0275,100,0.128,0.128,0.232,0.123,105,2.21,2.549,91,5,0,0,0,2,1,64,0,0
2018-10-29,571.3564,139,4.1105,45.3362,1,1236,7.2006,127,0.135,0.134,0.243,0.134,133,1.827,2.314,105,1,0,0,0,2,1,87,0,0
2018-10-30,514.0589,153,3.3599,37.0573,1,1278,7.8247,142,0.122,0.122,0.221,0.117,120,1.842,2.105,105,2,0,0,0,2,1,64,0,0
2018-10-31,494.5134,136,3.6361,40.1044,3,1154,7.539,122,0.144,0.144,0.262,0.144,120,2.183,2.519,104,4,0,0,0,2,1,70,0,0
2018-11-01,512.2663,164,3.1236,34.4512,3,1123,10.0623,150,0.089,0.089,0.161,0.089,157,1.025,1.118,144,5,0,0,1,2,2,63,0,0
2018-11-02,746.4957,168,4.4434,49.0084,2,1458,7.4074,155,0.117,0.114,0.207,0.114,141,1.468,1.683,123,8,0,3,1,2,1,114,0,0
2018-11-03,547.0885,146,3.7472,41.3292,2,1343,7.3716,129,0.121,0.121,0.22,0.121,107,2.056,2.222,99,5,0,0,1,2,1,75,0,0
2018-11-04,918.0812,247,3.7169,40.9955,1,1602,9.613,206,0.153,0.153,0.278,0.153,181,1.536,1.829,152,5,0,0,1,4,2,119,0,0
2018-11-05,754.0622,191,3.948,43.5438,0,1540,8.3117,171,0.186,0.185,0.336,0.185,192,1.75,2.225,151,2,0,1,0,0,0,94,0,0
2018-11-06,755.8748,177,4.2705,47.1009,2,1378,8.1277,151,0.08,0.08,0.146,0.08,144,1.014,1.066,137,1,0,1,1,4,2,97,0,0
2018-11-07,584.2558,178,3.2823,36.2022,1,1363,8.8041,154,0.151,0.148,0.269,0.148,155,1.735,1.881,143,4,0,1,1,4,2,65,0,0
2018-11-08,474.2735,140,3.3877,37.364,1,1437,6.7502,126,0.145,0.145,0.264,0.145,152,1.737,2.129,124,2,0,3,0,2,1,68,0,0
2018-11-09,568.6873,153,3.7169,40.9953,1,1364,7.1848,133,0.093,0.093,0.17,0.093,135,1.259,1.429,119,5,0,0,0,0,0,88,0,0
2018-11-10,611.478,152,4.0229,44.37,1,1237,7.9224,139,0.164,0.158,0.286,0.158,157,1.822,2.2,130,2,0,0,0,0,0,95,0,0
2018-11-11,644.9628,177,3.6439,40.1896,1,1293,8.9714,160,0.194,0.192,0.348,0.192,173,2.012,2.275,153,6,0,0,0,0,0,94,0,0
2018-11-12,648.2344,151,4.293,47.3486,0,1191,8.2284,139,0.162,0.16,0.29,0.16,140,2.071,2.377,122,9,0,0,1,4,2,101,0,0
2018-11-13,689.0495,167,4.1261,45.5078,3,1198,8.4307,151,0.219,0.215,0.39,0.215,165,2.364,2.6,150,4,0,2,5,10,4,104,0,0
2018-11-14,590.735,147,4.0186,44.3229,1,1011,8.8032,126,0.114,0.112,0.203,0.112,177,1.147,1.353,150,4,0,4,0,0,0,80,0,0
