date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2018-12-25,84.9308,20,4.2465,55.6315,0,192,5.7292,16,0.001,0.001,0.001,0.001,7,0.143,0.125,8,0,0,0,0,2,1,23,0,9
2018-12-26,91.9519,29,3.1707,41.5383,0,248,8.871,25,0.04,0.04,0.073,0.04,16,4.563,5.615,13,2,0,0,0,0,0,27,0,4
2018-12-27,90.1064,44,2.0479,26.828,0,393,9.6692,22,0.01,0.01,0.019,0.01,18,1.056,1.118,17,1,0,1,0,0,0,27,0,11
2018-12-28,61.617,43,1.433,18.7723,0,373,9.9196,18,0.023,0.023,0.043,0.023,24,1.792,1.955,22,1,0,0,0,0,0,15,0,4
2018-12-29,104.4755,36,2.9021,38.0188,0,402,6.9652,25,0.001,0.001,0.003,0.001,15,0.2,0.3,10,1,0,0,0,4,2,26,0,10
2018-12-30,79.2094,43,1.8421,24.1321,0,426,8.6854,20,0.02,0.02,0.037,0.02,9,4.111,3.364,11,0,0,0,0,0,0,23,0,6
2018-12-31,30.5382,15,2.0359,26.6709,0,300,4.0,12,0.002,0.002,0.004,0.002,6,0.667,0.8,5,0,0,0,0,0,0,5,0,2
2019-01-01,56.8854,17,3.3462,43.8367,0,411,3.4063,15,0.005,0.005,0.009,0.005,14,0.643,0.818,11,0,0,0,0,0,0,16,0,14
2019-01-02,52.6774,19,2.7725,36.3209,1,414,2.657,18,0.003,0.003,0.005,0.003,12,0.417,0.417,12,0,0,0,0,0,0,13,0,6
2019-01-03,72.5648,26,2.791,36.5627,-1,564,3.9007,24,0.009,0.009,0.016,0.009,14,1.143,1.231,13,0,0,0,0,0,0,22,0,4
2019-01-04,84.2815,26,3.2416,42.4663,0,609,3.2841,21,0.016,0.016,0.03,0.016,12,2.5,2.727,11,0,0,0,2,6,2,19,0,16
2019-01-05,134.1192,42,3.1933,41.8338,0,570,5.9649,32,0.031,0.031,0.056,0.031,21,2.667,3.111,18,2,0,0,1,2,1,47,0,18
2019-01-06,77.8635,45,1.7303,22.6677,0,433,8.545,24,0.006,0.006,0.01,0.006,17,0.588,0.667,15,1,0,0,0,0,0,24,0,9
2019-01-07,67.7696,29,2.3369,30.6142,0,369,5.4201,19,0.002,0.002,0.004,0.002,20,0.2,0.267,15,0,0,0,0,2,1,17,0,9
2019-01-08,53.0187,29,1.8282,23.9506,1,383,5.483,18,0.006,0.006,0.01,0.006,11,0.909,0.909,11,1,0,0,0,0,0,11,0,3
2019-01-09,76.9524,34,2.2633,29.6503,0,346,7.2254,22,0.007,0.007,0.012,0.007,19,0.632,0.857,14,0,0,0,0,0,0,20,0,6
2019-01-10,80.3577,48,1.6741,21.9317,1,404,9.6535,24,0.011,0.011,0.02,0.011,14,1.429,1.538,13,1,0,0,1,2,2,23,0,14
2019-01-11,77.2866,39,1.9817,25.9612,0,362,8.2873,23,0.008,0.008,0.014,0.008,19,0.737,0.824,17,1,0,0,0,0,0,20,0,7
2019-01-12,80.2219,20,4.0111,52.5471,1,329,4.8632,19,0.019,0.019,0.035,0.019,13,2.692,2.692,13,2,0,0,1,4,2,21,2,7
2019-01-13,84.6189,22,3.8463,50.3884,0,338,4.4379,20,0.009,0.009,0.016,0.009,14,1.143,1.455,11,2,0,0,0,0,0,24,1,10
2019-01-14,77.1356,28,2.7548,36.0897,0,310,8.3871,19,0.007,0.007,0.013,0.007,10,1.3,1.3,10,2,0,0,0,2,3,22,0,8
2019-01-15,78.5129,21,3.7387,48.9787,0,303,5.9406,17,0.004,0.004,0.008,0.004,11,0.727,0.8,10,0,0,0,0,2,2,24,0,9
2019-01-16,91.5019,40,2.2875,29.9679,0,345,8.1159,26,0.01,0.01,0.018,0.01,19,0.947,1.059,17,2,0,0,0,2,1,20,0,6
2019-01-17,110.306,31,3.5583,46.6147,0,406,5.1724,25,0.004,0.004,0.007,0.004,24,0.292,0.5,14,1,0,0,0,0,0,31,0,10
2019-01-18,60.5321,25,2.4213,31.7199,0,421,4.5131,19,0.003,0.003,0.006,0.003,15,0.4,0.5,12,1,0,0,1,2,1,13,0,8
2019-01-19,80.8417,28,2.8872,37.8236,0,360,5.2778,23,0.003,0.003,0.005,0.003,13,0.385,0.556,9,2,0,0,0,0,0,23,0,8
2019-01-20,78.3645,18,4.3536,57.0339,0,289,3.8062,18,0.009,0.009,0.017,0.009,11,1.545,1.545,11,0,0,0,0,2,1,21,0,10
2019-01-21,99.0157,28,3.5363,46.3267,0,360,5.8333,22,0.005,0.005,0.009,0.005,20,0.45,0.643,14,0,0,0,0,0,0,21,0,10
2019-01-22,90.5158,30,3.0172,39.5266,0,384,5.9896,24,0.0,0.0,0.0,0.0,0,,,0,1,0,0,0,0,0,26,2,33
2019-01-23,82.8726,21,3.9463,51.6984,1,350,4.5714,21,0.012,0.012,0.022,0.012,18,1.222,1.158,19,3,0,2,0,0,0,25,0,15
2019-01-24,126.3326,33,3.8283,50.1519,0,383,6.0052,30,0.002,0.002,0.004,0.002,18,0.222,0.267,15,1,1,0,1,6,3,27,0,9
2019-01-25,61.6622,17,3.6272,47.5177,0,361,4.1551,14,0.004,0.004,0.007,0.004,10,0.7,0.7,10,0,0,0,0,0,0,19,0,7
2019-01-26,79.3462,27,2.9387,38.4989,0,376,5.8511,20,0.005,0.005,0.01,0.005,8,1.25,1.25,8,2,0,0,0,0,0,20,0,50
2019-01-27,89.8314,24,3.743,49.0346,0,346,5.4913,21,0.007,0.007,0.012,0.007,21,0.571,0.667,18,1,0,0,0,0,0,30,0,21
2019-01-28,136.681,49,2.7894,36.5425,0,396,12.1212,23,0.012,0.01,0.018,0.01,26,0.692,0.75,24,1,0,0,0,2,1,49,1,18
2019-01-29,160.1564,41,3.9063,51.1736,0,388,7.9897,30,0.049,0.049,0.09,0.049,33,2.727,3.6,25,0,0,0,0,0,0,54,0,19
2019-01-30,59.1959,21,2.8188,36.9282,0,337,4.451,16,0.01,0.01,0.019,0.01,6,3.167,3.8,5,0,0,0,0,0,0,15,0,4
2019-01-31,96.3079,41,2.349,30.7726,0,388,7.9897,22,0.006,0.006,0.01,0.006,16,0.625,0.833,12,0,0,0,0,0,0,24,0,16
2019-02-01,83.7412,35,2.3926,31.3442,0,361,8.0332,23,0.015,0.015,0.028,0.015,20,1.4,1.474,19,0,0,0,1,2,1,24,0,4
2019-02-02,56.0204,14,4.0015,52.4208,0,353,2.8329,14,0.011,0.011,0.021,0.011,11,1.909,2.1,10,1,0,0,1,2,1,15,0,6
2019-02-03,78.1372,30,2.6046,34.121,0,372,6.9892,20,0.008,0.007,0.013,0.007,16,0.813,0.929,14,0,0,0,2,4,3,23,0,10
2019-02-04,61.6554,30,2.0552,26.9237,1,351,6.5527,20,0.005,0.005,0.009,0.005,27,0.333,0.474,19,0,0,0,0,0,0,22,0,4
2019-02-05,47.8204,27,1.7711,23.2025,1,395,5.8228,21,0.012,0.012,0.022,0.012,21,1.048,1.375,16,1,0,0,0,0,0,17,0,4
2019-02-06,40.6225,14,2.9016,38.0124,0,302,4.6358,14,0.005,0.005,0.008,0.005,8,1.0,1.143,7,1,0,0,0,0,0,15,0,6
2019-02-07,57.896,21,2.757,36.1173,0,363,4.4077,17,0.003,0.003,0.005,0.003,18,0.278,0.385,13,0,0,0,0,0,0,15,0,2
2019-02-08,20.6414,13,1.5878,20.8009,0,255,4.7059,13,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,7,0,3
2019-02-09,102.6433,22,4.6656,61.1214,0,308,6.1688,20,0.001,0.001,0.001,0.001,17,0.059,0.077,13,0,0,0,1,2,1,29,0,9
2019-02-10,52.2025,19,2.7475,35.9934,1,263,4.943,18,0.014,0.014,0.026,0.014,16,1.625,2.167,12,0,0,0,0,0,0,16,0,2
2019-02-11,57.5241,21,2.7392,35.8853,0,303,5.9406,18,0.022,0.022,0.041,0.022,21,1.952,2.412,17,0,0,0,0,2,1,17,0,10
2019-02-12,125.2632,34,3.6842,48.2648,0,349,7.7364,31,0.003,0.003,0.003,0.003,21,0.143,0.231,13,2,0,0,0,2,1,33,0,6
2019-02-13,65.9286,29,2.2734,29.7825,1,332,6.3253,22,0.007,0.007,0.012,0.007,18,0.667,0.857,14,0,0,0,0,0,0,20,0,8
2019-02-14,76.0913,22,3.4587,45.3104,0,270,4.0741,19,0.009,0.009,0.016,0.009,16,1.0,1.455,11,0,0,0,0,0,0,16,0,10
2019-02-15,90.061,20,4.503,58.9919,0,295,3.3898,17,0.008,0.006,0.01,0.006,11,0.909,1.111,9,2,0,0,0,0,0,21,0,10
2019-02-16,75.4932,25,3.0197,39.5598,0,311,5.7878,21,0.003,0.003,0.005,0.003,12,0.417,0.5,10,0,0,0,0,0,0,23,0,6
2019-02-17,96.0169,25,3.8407,50.3145,0,303,4.6205,22,0.003,0.003,0.006,0.003,9,0.667,0.75,8,0,0,0,0,0,0,21,0,2
2019-02-18,90.638,25,3.6255,47.4959,2,296,6.0811,23,0.008,0.008,0.014,0.008,28,0.5,0.737,19,2,0,0,0,0,0,24,0,11
2019-02-19,60.578,17,3.5634,46.6822,0,260,4.6154,16,0.017,0.017,0.031,0.017,12,2.583,3.1,10,1,0,1,0,0,0,16,0,10
2019-02-20,69.3927,25,2.7757,36.363,0,226,9.292,23,0.006,0.006,0.011,0.006,16,0.688,0.917,12,0,0,0,0,0,0,19,0,8
2019-02-21,42.8817,19,2.2569,29.5668,0,253,6.7194,14,0.004,0.004,0.007,0.004,9,0.778,0.7,10,0,0,0,0,0,0,13,0,2
2019-02-22,94.1211,29,3.2456,42.5182,0,229,9.607,25,0.009,0.009,0.017,0.009,31,0.548,0.81,21,1,0,0,0,0,0,29,0,11
2019-02-23,55.105,19,2.9003,37.9947,0,301,5.3156,17,0.009,0.008,0.014,0.008,8,1.75,2.0,7,0,0,0,0,0,0,17,0,4
2019-02-24,44.8243,22,2.0375,26.6917,0,265,5.6604,18,0.0,0.0,0.0,0.0,0,,,0,0,0,0,0,0,0,8,0,0
2019-02-25,78.7684,33,2.3869,31.2697,1,243,9.465,27,0.006,0.006,0.01,0.006,18,0.556,0.625,16,2,0,0,0,0,0,24,0,7
2019-02-26,102.4125,26,3.9389,51.6019,0,270,7.4074,26,0.009,0.009,0.017,0.009,16,1.063,1.133,15,0,0,0,0,0,0,20,0,6
2019-02-27,88.8499,26,3.4173,44.7682,0,276,8.6957,22,0.008,0.008,0.015,0.008,12,1.25,1.25,12,1,0,0,0,0,0,24,0,10
2019-02-28,73.4626,22,3.3392,43.7451,1,306,5.5556,20,0.004,0.004,0.008,0.004,16,0.5,0.5,16,0,0,0,0,0,0,21,1,8
2019-03-01,61.0387,18,3.391,44.4241,0,214,7.0093,16,0.014,0.014,0.026,0.014,14,1.857,2.167,12,0,0,0,0,0,0,15,0,4
2019-03-02,89.5891,22,4.0722,53.348,0,196,8.1633,19,0.006,0.006,0.01,0.006,13,0.769,0.769,13,2,0,0,0,0,0,17,0,1
2019-03-03,71.6282,20,3.5814,46.918,0,294,4.0816,16,0.005,0.005,0.01,0.005,14,0.714,0.833,12,2,0,0,0,0,0,20,0,9
2019-03-04,33.879,8,4.2349,55.4787,0,232,2.5862,8,0.001,0.001,0.001,0.001,6,0.167,0.333,3,0,0,0,0,0,0,4,0,0
2019-03-05,72.8879,21,3.4708,45.4697,0,235,4.2553,18,0.007,0.007,0.013,0.007,19,0.684,0.765,17,0,0,0,0,0,0,21,0,9
2019-03-06,87.1224,26,3.3509,43.8978,0,309,5.8252,25,0.892,0.892,1.621,0.892,20,81.05,95.353,17,1,0,0,1,2,0,27,1,10
2019-03-07,93.9606,25,3.7584,49.237,0,268,6.7164,22,0.004,0.004,0.008,0.004,16,0.5,0.571,14,0,0,0,0,2,3,23,0,6
2019-03-08,59.19,20,2.9595,38.7708,0,264,5.303,18,0.006,0.006,0.011,0.006,7,1.571,1.833,6,0,0,0,0,0,0,13,0,9
2019-03-09,106.9905,24,4.4579,58.401,0,311,4.1801,20,0.005,0.005,0.009,0.005,14,0.643,0.9,10,2,0,0,0,0,0,26,0,38
2019-03-10,52.3447,15,3.4896,45.7159,0,276,4.7101,14,0.005,0.005,0.009,0.005,9,1.0,1.0,9,0,0,0,0,0,0,13,0,4
2019-03-11,45.0877,20,2.2544,29.5334,0,289,5.1903,19,0.004,0.004,0.008,0.004,18,0.444,0.533,15,0,0,0,0,0,0,14,0,3
2019-03-12,67.9555,19,3.5766,46.8551,0,300,4.3333,17,0.481,0.481,0.875,0.481,21,41.667,79.545,11,0,0,0,0,0,0,22,0,10
2019-03-13,89.4485,28,3.1946,41.8505,0,336,7.1429,26,0.022,0.022,0.041,0.022,22,1.864,1.952,21,1,1,0,0,2,1,26,0,4
2019-03-14,139.4649,42,3.3206,43.5012,0,389,8.2262,35,0.045,0.044,0.081,0.044,41,1.976,2.382,34,2,0,1,0,0,0,41,0,15
2019-03-15,126.1549,43,2.9338,38.4345,0,407,8.1081,38,0.016,0.013,0.024,0.013,32,0.75,0.857,28,1,0,0,0,2,0,36,0,8
2019-03-16,105.5435,36,2.9318,38.4074,0,413,6.0533,32,0.021,0.021,0.038,0.021,35,1.086,1.152,33,3,0,0,1,4,1,33,0,15
2019-03-17,56.9498,21,2.7119,35.527,0,304,5.9211,19,0.004,0.004,0.008,0.004,15,0.533,0.615,13,0,0,0,0,0,0,17,0,14
2019-03-18,91.9976,26,3.5384,46.3542,0,309,5.8252,20,0.02,0.02,0.036,0.02,37,0.973,1.286,28,0,0,0,0,0,0,28,0,22
2019-03-19,75.8474,30,2.5282,33.1211,0,324,6.1728,27,0.014,0.014,0.025,0.014,31,0.806,1.136,22,0,0,0,0,0,0,25,0,10
2019-03-20,61.8058,22,2.8094,36.8038,0,282,5.6738,21,0.008,0.008,0.015,0.008,20,0.75,0.882,17,0,0,0,0,0,0,16,0,4
2019-03-21,64.4284,28,2.301,30.1443,0,330,7.2727,24,0.007,0.007,0.012,0.007,17,0.706,0.8,15,0,0,0,0,0,0,21,0,15
2019-03-22,51.7842,21,2.4659,32.3045,0,240,5.4167,18,0.006,0.006,0.01,0.006,8,1.25,1.25,8,0,0,0,0,0,0,12,0,4
2019-03-23,55.3348,19,2.9124,38.1532,0,246,6.5041,19,0.005,0.003,0.005,0.003,7,0.714,0.714,7,0,0,0,0,0,0,15,0,6
2019-03-24,60.6493,15,4.0433,52.9688,0,304,3.9474,15,0.01,0.01,0.017,0.01,3,5.667,5.667,3,0,0,0,0,0,0,13,0,19
2019-03-25,84.3753,32,2.6367,34.5423,0,337,7.4184,23,0.011,0.011,0.021,0.011,26,0.808,1.167,18,0,0,0,0,0,0,27,1,9
2019-03-26,93.0238,29,3.2077,42.0225,0,293,8.8737,26,0.043,0.043,0.078,0.043,23,3.391,4.333,18,0,0,0,0,0,0,26,0,7
2019-03-27,70.2907,28,2.5104,32.8871,2,290,5.8621,19,0.008,0.008,0.014,0.008,28,0.5,0.636,22,3,0,0,0,0,0,23,0,4
2019-03-28,97.0876,49,1.9814,25.957,0,348,9.1954,29,0.021,0.021,0.039,0.021,42,0.929,1.219,32,0,0,0,0,0,0,22,0,9
2019-03-29,72.2625,31,2.331,30.5378,0,327,6.422,25,0.009,0.009,0.017,0.009,25,0.68,0.895,19,1,0,0,0,0,0,22,0,12
2019-03-30,86.7178,27,3.2118,42.0756,1,321,6.8536,21,0.024,0.024,0.044,0.024,26,1.692,2.444,18,1,0,0,0,0,0,26,0,9
2019-03-31,84.9745,22,3.8625,50.6002,0,281,4.9822,18,0.011,0.011,0.02,0.011,16,1.25,1.429,14,2,0,0,0,0,0,17,0,17
2019-04-01,43.8257,19,2.3066,30.2177,0,251,5.9761,15,0.005,0.004,0.008,0.004,21,0.381,0.533,15,0,0,0,0,0,0,17,0,10
2019-04-02,30.3706,18,1.6872,22.1038,0,257,4.6693,15,0.0,0.0,0.0,0.0,6,0.0,0.0,5,0,0,0,0,0,0,7,0,2
2019-04-03,57.0291,20,2.8514,37.3553,1,243,6.5844,16,0.011,0.011,0.02,0.011,11,1.818,1.818,11,0,0,0,0,2,1,18,0,5
2019-04-04,49.971,17,2.9395,38.5083,0,295,3.0508,15,0.002,0.002,0.003,0.002,11,0.273,0.333,9,0,0,0,0,0,0,10,0,0
2019-04-05,67.5648,26,2.5987,34.0434,0,244,8.1967,24,0.002,0.002,0.003,0.002,19,0.158,0.176,17,0,0,0,0,0,0,16,0,2
2019-04-06,44.3068,23,1.9264,25.2365,0,247,8.0972,17,0.006,0.006,0.01,0.006,9,1.111,1.111,9,0,0,0,0,0,0,16,0,2
2019-04-07,39.83,23,1.7317,22.6865,0,290,5.1724,16,0.006,0.006,0.011,0.006,10,1.1,1.222,9,1,0,0,0,0,0,10,0,1
2019-04-08,93.6322,34,2.7539,36.0771,0,313,7.3482,25,0.009,0.009,0.016,0.009,20,0.8,0.941,17,0,0,0,0,0,0,18,0,18
2019-04-09,72.2767,24,3.0115,39.4523,0,300,6.3333,21,0.004,0.004,0.007,0.004,19,0.368,0.467,15,1,0,0,0,0,0,14,0,4
2019-04-10,67.95,22,3.0886,40.4625,0,274,6.2044,21,0.013,0.013,0.024,0.013,21,1.143,1.2,20,0,0,0,0,0,0,19,1,12
2019-04-11,95.7828,30,3.1928,41.8266,0,286,8.3916,23,0.018,0.018,0.033,0.018,28,1.179,1.571,21,1,0,0,0,0,0,27,0,19
2019-04-12,64.0191,25,2.5608,33.5471,0,275,7.2727,21,0.003,0.003,0.006,0.003,15,0.4,0.429,14,0,0,0,0,0,0,20,0,0
2019-04-13,54.905,26,2.1117,27.6646,0,241,8.2988,21,0.008,0.008,0.015,0.008,19,0.789,0.938,16,1,0,0,0,0,0,18,0,7
2019-04-14,67.6525,27,2.5057,32.8251,0,292,6.5068,18,0.014,0.014,0.025,0.014,18,1.389,1.786,14,1,0,0,0,2,2,18,0,5
2019-04-15,38.9066,24,1.6211,21.2372,0,239,3.7657,14,0.033,0.033,0.06,0.033,9,6.667,10.0,6,0,0,0,1,2,1,11,0,4
2019-04-16,44.8748,16,2.8047,36.7425,0,271,4.797,16,0.01,0.01,0.018,0.01,10,1.8,2.0,9,0,0,0,0,0,0,12,0,9
2019-04-17,47.2419,21,2.2496,29.4709,0,276,4.7101,13,0.023,0.02,0.036,0.02,7,5.143,6.0,6,1,0,0,0,0,0,11,0,4
2019-04-18,35.147,14,2.5105,32.8886,0,235,5.1064,12,0.007,0.007,0.012,0.007,7,1.714,1.5,8,2,0,0,0,0,0,15,0,7
2019-04-19,46.9706,24,1.9571,25.639,0,273,5.4945,17,0.008,0.008,0.014,0.008,14,1.0,1.077,13,0,0,0,0,0,0,12,0,4
2019-04-20,82.572,27,3.0582,40.0641,0,262,9.1603,20,0.008,0.005,0.01,0.005,22,0.455,0.526,19,1,0,0,0,0,0,26,0,4
2019-04-21,47.9347,16,2.9959,39.2479,0,273,2.9304,13,0.017,0.017,0.031,0.017,20,1.55,2.067,15,0,0,0,0,0,0,15,0,5
2019-04-22,74.2833,19,3.9097,51.2181,0,256,5.0781,18,0.004,0.004,0.008,0.004,11,0.727,1.0,8,1,0,0,0,0,0,21,1,11
2019-04-23,52.7183,20,2.6359,34.5316,1,308,5.5195,15,0.006,0.006,0.011,0.006,13,0.846,1.0,11,2,0,0,0,0,0,11,0,20
2019-04-24,107.2748,36,2.9798,39.0374,0,281,8.5409,25,0.004,0.004,0.008,0.004,13,0.615,0.727,11,0,0,0,0,0,0,16,0,8
2019-04-25,105.7559,31,3.4115,44.6919,0,288,6.9444,22,0.009,0.008,0.014,0.008,20,0.7,0.778,18,0,0,2,0,0,0,22,0,15
2019-04-26,74.6807,24,3.1117,40.7646,0,284,7.3944,23,0.026,0.026,0.047,0.026,21,2.238,2.611,18,0,0,0,0,0,0,22,0,8
2019-04-27,100.7921,25,4.0317,52.8168,0,280,5.0,20,0.013,0.011,0.019,0.011,16,1.188,1.267,15,0,0,0,0,2,1,25,1,6
2019-04-28,102.4212,30,3.414,44.7254,0,295,8.4746,20,0.009,0.009,0.017,0.009,17,1.0,1.063,16,1,0,0,0,0,0,24,0,10
2019-04-29,111.0685,33,3.3657,44.0923,0,311,8.0386,27,0.008,0.008,0.014,0.008,31,0.452,0.519,27,1,0,0,0,0,0,30,0,6
2019-04-30,98.2128,28,3.5076,45.9511,0,355,5.9155,22,0.001,0.001,0.002,0.001,18,0.111,0.133,15,2,0,0,0,0,0,21,1,4
2019-05-01,127.8904,30,4.263,55.8473,1,366,5.4645,23,0.013,0.013,0.019,0.013,24,0.792,0.826,23,1,0,0,0,0,0,32,0,12
2019-05-02,52.1593,25,2.0864,27.3324,0,379,5.5409,19,0.035,0.035,0.064,0.035,23,2.783,2.909,22,2,0,0,0,0,0,19,0,4
2019-05-03,102.7878,24,4.2828,56.1069,0,334,5.0898,23,0.008,0.008,0.015,0.008,20,0.75,0.789,19,1,0,0,0,0,0,27,0,18
2019-05-04,69.4139,28,2.4791,32.4769,0,344,4.9419,19,0.01,0.01,0.018,0.01,14,1.286,1.385,13,0,0,0,0,0,0,20,0,4
2019-05-05,75.0298,30,2.501,32.7641,0,348,7.7586,24,0.018,0.018,0.032,0.018,21,1.524,1.684,19,2,0,0,1,2,1,26,0,12
2019-05-06,67.8529,21,3.2311,42.3287,0,314,4.1401,18,0.007,0.007,0.012,0.007,15,0.8,0.923,13,0,0,0,0,0,0,24,0,4
2019-05-07,48.7265,19,2.5645,33.5968,0,379,4.2216,17,0.004,0.004,0.007,0.004,13,0.538,0.538,13,1,0,0,0,0,0,14,0,5
2019-05-08,65.8251,14,4.7018,61.5956,0,400,3.25,13,0.012,0.009,0.017,0.009,11,1.545,2.125,8,2,0,0,0,0,0,19,0,8
2019-05-09,98.5814,31,3.1801,41.66,0,393,4.8346,24,0.032,0.032,0.057,0.032,20,2.85,3.167,18,3,0,0,0,2,1,22,0,6
2019-05-10,105.0853,32,3.2839,43.0207,1,402,5.7214,27,0.012,0.012,0.021,0.012,28,0.75,1.05,20,1,0,0,0,0,0,28,0,7
2019-05-11,66.8289,22,3.0377,39.7949,0,393,4.3257,21,0.038,0.038,0.069,0.038,19,3.632,4.6,15,0,0,1,0,0,0,16,0,5
2019-05-12,47.4834,17,2.7931,36.5913,0,346,3.4682,15,0.006,0.006,0.011,0.006,10,1.1,1.222,9,0,1,0,0,0,0,13,0,2
2019-05-13,77.3847,19,4.0729,53.3565,0,420,3.5714,19,0.012,0.011,0.02,0.011,18,1.111,1.429,14,1,0,0,0,2,1,22,1,11
2019-05-14,42.9865,20,2.1493,28.1571,0,353,3.6827,17,0.0,0.0,0.001,0.0,11,0.091,0.111,9,0,0,0,0,0,0,11,0,4
2019-05-15,70.9747,21,3.3798,44.2762,0,344,4.0698,21,0.013,0.013,0.023,0.013,14,1.643,1.769,13,0,0,0,0,0,0,16,1,8
2019-05-16,42.036,17,2.4727,32.3935,0,340,3.5294,14,0.014,0.014,0.025,0.014,19,1.316,1.563,16,0,0,0,0,0,0,16,0,2
2019-05-17,73.2876,20,3.6644,48.005,0,304,3.9474,16,0.02,0.02,0.036,0.02,23,1.565,1.895,19,0,0,0,0,0,0,15,0,6
2019-05-18,44.7532,22,2.0342,26.6494,0,230,6.087,20,0.011,0.011,0.02,0.011,20,1.0,1.053,19,2,0,0,0,0,0,13,0,2
2019-05-19,75.3461,25,3.0138,39.4826,0,274,6.9343,19,0.005,0.005,0.009,0.005,13,0.692,1.0,9,1,0,0,0,0,0,16,0,4
2019-05-20,65.064,15,4.3376,56.8244,0,303,3.3003,14,0.01,0.01,0.018,0.01,17,1.059,1.385,13,0,0,0,0,2,1,18,0,10
2019-05-21,43.3057,15,2.8871,37.8216,0,381,2.8871,14,0.006,0.006,0.011,0.006,17,0.647,0.688,16,1,0,0,0,0,0,11,0,4
2019-05-22,67.0445,20,3.3522,43.9156,1,360,3.8889,18,0.045,0.045,0.082,0.045,19,4.316,4.556,18,2,0,0,0,0,0,19,0,4
2019-05-23,64.5376,20,3.2269,42.2736,0,303,4.2904,15,0.009,0.009,0.016,0.009,14,1.143,1.778,9,0,0,0,0,0,0,17,0,4
2019-05-24,75.6363,21,3.6017,47.1842,0,267,5.2434,19,0.01,0.01,0.018,0.01,15,1.2,1.636,11,0,0,0,0,0,0,20,0,7
2019-05-25,53.1746,14,3.7982,49.7579,0,300,2.6667,13,0.005,0.005,0.009,0.005,8,1.125,1.286,7,0,0,0,0,0,0,15,1,6
2019-05-26,85.8648,31,2.7698,36.286,0,340,4.7059,25,0.007,0.006,0.011,0.006,19,0.579,0.688,16,0,0,0,0,0,0,16,0,7
2019-05-27,22.5444,18,1.2525,16.4078,0,377,4.244,14,0.003,0.003,0.006,0.003,16,0.375,0.5,12,0,0,0,0,0,0,10,0,0
2019-05-28,48.8934,18,2.7163,35.5847,0,341,3.2258,17,0.008,0.008,0.015,0.008,16,0.938,1.071,14,1,0,0,0,0,0,12,0,4
2019-05-29,111.4324,26,4.2859,56.1467,1,359,5.571,23,0.024,0.024,0.044,0.024,32,1.375,1.833,24,1,0,0,0,0,0,0,0,0
