date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2018-07-19,213.537,70,3.0505,36.9761,0,566,7.9505,58,0.025,0.025,0.045,0.025,57,0.789,1.023,44,2,0,0,0,0,0,0,0,17
2018-07-20,276.924,86,3.2201,39.0309,1,635,10.2362,74,0.027,0.027,0.05,0.027,76,0.658,0.833,60,1,0,0,0,0,0,0,0,20
2018-07-21,190.9882,64,2.9842,36.172,0,506,7.1146,56,0.009,0.009,0.017,0.009,57,0.298,0.378,45,1,0,0,0,0,0,0,0,21
2018-07-22,275.4882,86,3.2033,38.8285,1,672,9.375,79,0.017,0.017,0.03,0.017,63,0.476,0.625,48,3,0,1,0,0,0,0,0,19
2018-07-23,358.2748,91,3.9371,47.7222,0,752,8.2447,78,0.033,0.033,0.06,0.033,68,0.882,1.176,51,4,0,1,0,0,0,0,0,37
2018-07-24,318.0061,91,3.4946,42.3585,0,786,6.9975,79,0.031,0.031,0.056,0.031,71,0.789,1.0,56,3,0,0,0,0,0,0,0,39
2018-07-25,282.6993,76,3.7197,45.0876,0,787,6.0991,67,0.02,0.02,0.035,0.02,49,0.714,0.875,40,4,0,1,0,0,0,0,0,32
2018-07-26,196.8821,65,3.029,36.7146,0,706,6.7989,57,0.024,0.024,0.043,0.024,55,0.782,1.0,43,1,0,1,0,0,0,0,0,26
2018-07-27,272.9206,81,3.3694,40.8411,1,621,7.7295,73,0.048,0.048,0.088,0.048,68,1.294,1.443,61,0,0,0,0,0,0,0,0,28
2018-07-28,293.4078,79,3.714,45.0185,1,594,7.5758,70,0.03,0.03,0.054,0.03,66,0.818,1.102,49,4,1,0,0,0,0,0,0,21
2018-07-29,257.4337,70,3.6776,44.5773,0,579,7.5993,57,0.032,0.032,0.058,0.032,54,1.074,1.706,34,3,0,0,0,0,0,0,0,22
2018-07-30,405.1848,96,4.2207,51.1597,0,613,10.6036,83,0.035,0.035,0.065,0.035,89,0.73,0.956,68,0,0,0,0,0,0,0,1,29
2018-07-31,371.0862,96,3.8655,46.8543,1,720,7.7778,87,0.027,0.027,0.049,0.027,84,0.583,0.742,66,3,0,1,0,0,0,0,0,29
2018-08-01,262.7017,78,3.368,40.8239,0,586,9.215,71,0.028,0.028,0.051,0.028,63,0.81,0.962,53,3,0,1,0,0,0,0,0,20
2018-08-02,202.1309,52,3.8871,47.1168,0,702,5.1282,50,0.038,0.038,0.069,0.038,43,1.605,2.091,33,4,0,0,0,0,0,0,0,28
2018-08-03,285.4834,78,3.6601,44.3642,0,610,6.5574,69,0.057,0.057,0.104,0.057,57,1.825,2.311,45,3,0,0,0,0,0,0,0,23
2018-08-04,244.5605,76,3.2179,39.0049,0,681,7.9295,65,0.029,0.029,0.053,0.029,44,1.205,1.293,41,3,0,1,0,0,0,0,0,23
2018-08-05,339.4529,83,4.0898,49.5733,0,635,7.874,72,0.034,0.034,0.062,0.034,56,1.107,1.476,42,1,0,1,0,0,0,0,0,48
2018-08-06,311.0496,74,4.2034,50.95,1,593,7.4199,66,0.075,0.075,0.137,0.075,87,1.575,2.175,63,3,0,0,0,0,0,0,0,26
2018-08-07,270.4307,65,4.1605,50.43,0,610,6.8852,60,0.058,0.058,0.106,0.058,78,1.359,1.606,66,2,0,0,0,0,0,0,0,17
2018-08-08,276.8442,82,3.3761,40.923,1,533,10.3189,71,0.052,0.052,0.095,0.052,65,1.462,1.863,51,0,1,1,0,0,0,0,0,30
2018-08-09,336.5355,73,4.6101,55.8797,0,659,6.9803,60,0.031,0.031,0.056,0.031,65,0.862,1.167,48,3,0,0,0,0,0,0,1,43
2018-08-10,274.2299,70,3.9176,47.4857,0,580,8.4483,61,0.034,0.034,0.061,0.034,56,1.089,1.452,42,4,0,1,0,0,0,0,1,28
2018-08-11,213.369,59,3.6164,43.8354,0,568,6.8662,50,0.028,0.028,0.052,0.028,48,1.083,1.368,38,1,0,0,0,0,0,0,0,13
2018-08-12,338.5346,78,4.3402,52.6083,3,620,8.3871,67,0.056,0.056,0.102,0.056,47,2.17,2.55,40,2,0,0,0,0,0,0,2,30
2018-08-13,425.0562,111,3.8293,46.4162,0,676,9.7633,96,0.049,0.049,0.089,0.049,85,1.047,1.203,74,1,0,1,0,0,0,0,1,40
2018-08-14,245.9549,78,3.1533,38.2214,0,647,7.8825,68,0.026,0.026,0.048,0.026,53,0.906,1.021,47,3,0,0,0,0,0,0,0,30
2018-08-15,267.9679,71,3.7742,45.7478,0,579,8.2902,66,0.147,0.147,0.268,0.147,71,3.775,4.123,65,4,0,0,0,0,0,0,0,23
2018-08-16,327.8986,83,3.9506,47.8859,0,660,8.0303,72,0.026,0.026,0.048,0.026,84,0.571,0.649,74,1,0,1,0,0,0,0,0,31
2018-08-17,304.9225,78,3.9093,47.385,0,577,8.3189,55,0.091,0.091,0.166,0.091,86,1.93,2.677,62,1,0,0,0,0,0,0,0,28
2018-08-18,234.4383,69,3.3977,41.1837,1,499,8.2164,61,0.037,0.037,0.067,0.037,52,1.288,1.675,40,1,0,0,0,0,0,0,1,24
2018-08-19,268.8979,76,3.5381,42.8864,1,596,9.396,73,0.028,0.028,0.05,0.028,51,0.98,1.136,44,5,0,2,0,0,0,0,0,23
2018-08-20,268.2536,77,3.4838,42.228,1,634,6.1514,66,0.062,0.062,0.113,0.062,71,1.592,2.018,56,2,0,0,0,0,0,0,0,22
2018-08-21,317.9202,82,3.8771,46.9949,0,568,8.4507,73,0.018,0.018,0.033,0.018,77,0.429,0.647,51,3,0,1,0,0,0,0,0,27
2018-08-22,353.5386,93,3.8015,46.0787,0,651,8.7558,78,0.042,0.042,0.075,0.042,78,0.962,1.271,59,3,0,1,0,0,0,0,2,35
2018-08-23,322.6919,83,3.8878,47.1255,0,630,9.2063,68,0.02,0.02,0.037,0.02,63,0.587,0.725,51,2,0,8,0,0,0,0,0,48
2018-08-24,308.6619,85,3.6313,44.016,1,547,9.872,71,0.019,0.019,0.035,0.019,64,0.547,0.7,50,2,0,1,0,0,0,0,0,22
2018-08-25,219.5931,72,3.0499,36.9685,1,605,7.6033,62,0.021,0.021,0.038,0.021,38,1.0,1.31,29,1,0,1,0,0,0,0,0,25
2018-08-26,409.2071,96,4.2626,51.6676,0,639,8.6072,89,0.033,0.033,0.06,0.033,59,1.017,1.2,50,2,1,1,0,0,0,0,2,54
2018-08-27,348.5933,86,4.0534,49.1323,1,710,7.4648,78,0.045,0.045,0.081,0.045,54,1.5,1.688,48,3,0,0,0,0,0,0,0,35
2018-08-28,422.5403,110,3.8413,46.5609,0,738,8.5366,93,0.055,0.055,0.1,0.055,97,1.031,1.19,84,0,0,0,0,0,0,0,1,47
2018-08-29,279.9091,69,4.0567,49.1716,0,561,7.3084,58,0.148,0.148,0.269,0.148,68,3.956,5.173,52,1,0,0,0,0,0,0,0,32
2018-08-30,291.5279,78,3.7375,45.3035,0,589,8.3192,68,0.034,0.034,0.062,0.034,55,1.127,1.265,49,1,1,0,0,0,0,0,2,22
2018-08-31,321.517,99,3.2477,39.3654,0,621,7.8905,80,0.052,0.052,0.095,0.052,68,1.397,1.638,58,3,0,0,0,0,0,0,2,34
2018-09-01,257.0734,76,3.3826,41.0006,0,651,8.9094,65,0.02,0.02,0.037,0.02,49,0.755,0.974,38,3,0,0,0,0,0,0,0,35
2018-09-02,357.4481,102,3.5044,42.4775,0,730,8.2192,81,0.045,0.045,0.082,0.045,65,1.262,1.673,49,2,1,0,0,0,0,0,1,24
2018-09-03,239.9749,77,3.1165,37.7765,0,662,6.9486,62,0.051,0.051,0.093,0.051,54,1.722,1.979,47,1,0,0,0,0,0,0,1,31
2018-09-04,339.4903,74,4.5877,55.6086,1,550,8.1818,70,0.016,0.016,0.029,0.016,60,0.483,0.659,44,3,0,2,0,0,0,0,0,30
2018-09-05,265.695,68,3.9073,47.361,1,512,8.0078,60,0.076,0.076,0.139,0.076,63,2.206,3.475,40,1,0,0,0,0,0,0,0,29
2018-09-06,222.2265,53,4.1929,50.8237,1,505,6.3366,48,0.016,0.016,0.029,0.016,38,0.763,0.967,30,1,0,0,0,0,0,0,0,11
2018-09-07,252.4896,72,3.5068,42.5067,1,525,8.5714,62,0.033,0.033,0.061,0.033,57,1.07,1.386,44,3,0,0,0,0,0,0,0,20
2018-09-08,279.8632,71,3.9417,47.7786,0,518,8.6873,64,0.019,0.019,0.035,0.019,46,0.761,0.946,37,3,0,0,0,0,0,0,0,25
2018-09-09,277.9408,86,3.2319,39.1742,0,636,10.5346,66,0.013,0.013,0.024,0.013,40,0.6,0.774,31,3,1,0,0,0,0,0,0,21
2018-09-10,435.0084,102,4.2648,51.6944,3,627,9.8884,91,0.03,0.03,0.054,0.03,56,0.964,1.385,39,6,0,2,0,0,0,0,0,48
2018-09-11,391.278,88,4.4463,53.895,1,713,8.4151,75,0.039,0.039,0.071,0.039,74,0.959,1.449,49,2,0,1,0,0,0,0,1,34
2018-09-12,487.1608,107,4.5529,55.1867,0,622,11.0932,98,0.067,0.067,0.121,0.067,71,1.704,2.2,55,5,0,2,0,0,0,0,1,65
2018-09-13,328.5603,80,4.107,49.7819,1,617,7.6175,67,0.017,0.017,0.031,0.017,61,0.508,0.66,47,2,0,0,0,0,0,0,1,34
2018-09-14,332.2164,89,3.7328,45.2457,0,745,6.443,80,0.082,0.082,0.149,0.082,87,1.713,2.661,56,0,0,1,0,0,0,0,0,28
2018-09-15,389.4071,89,4.3754,53.0347,0,725,7.5862,81,0.029,0.029,0.053,0.029,64,0.828,1.06,50,3,0,1,0,0,0,0,1,44
2018-09-16,399.612,98,4.0777,49.4263,0,688,8.4302,85,0.065,0.065,0.117,0.065,42,2.786,3.343,35,2,0,1,0,0,0,0,0,36
2018-09-17,349.7727,106,3.2998,39.9969,1,753,9.6946,92,0.043,0.043,0.079,0.043,92,0.859,1.234,64,3,0,0,0,0,0,0,1,31
2018-09-18,366.7594,90,4.0751,49.3952,0,610,7.7049,80,0.074,0.074,0.135,0.074,83,1.627,2.177,62,2,0,1,0,0,0,0,1,34
2018-09-19,354.2658,106,3.3421,40.5107,2,691,9.4067,93,0.03,0.03,0.055,0.03,93,0.591,0.833,66,2,0,1,0,0,0,0,0,41
2018-09-20,233.3777,68,3.432,41.6003,0,619,6.6236,61,0.028,0.028,0.051,0.028,64,0.797,1.063,48,1,0,0,0,0,0,0,0,18
2018-09-21,355.0165,80,4.4377,53.7904,0,585,8.3761,72,0.057,0.057,0.105,0.057,60,1.75,2.188,48,3,0,0,0,0,0,0,0,35
2018-09-22,244.4868,62,3.9433,47.798,1,556,7.1942,53,0.021,0.021,0.038,0.021,41,0.927,1.118,34,0,0,1,0,0,0,0,0,22
2018-09-23,311.7669,77,4.0489,49.0778,1,592,8.4459,69,0.049,0.049,0.09,0.049,76,1.184,1.636,55,2,0,0,0,0,0,0,1,18
2018-09-24,296.1173,73,4.0564,49.1685,0,599,7.5125,69,0.049,0.049,0.089,0.049,56,1.589,2.07,43,2,0,0,0,0,0,0,0,32
2018-09-25,284.0649,72,3.9453,47.8224,2,602,7.1429,64,0.044,0.044,0.081,0.044,78,1.038,1.5,54,1,0,0,0,0,0,0,0,33
2018-09-26,335.3138,97,3.4569,41.9011,0,675,8.2963,85,0.045,0.045,0.081,0.045,78,1.038,1.209,67,2,0,2,0,0,0,0,3,46
2018-09-27,281.0562,75,3.7474,45.4232,1,609,6.4039,62,0.031,0.031,0.056,0.031,62,0.903,1.167,48,2,0,1,0,0,0,0,0,23
2018-09-28,217.1527,67,3.2411,39.2859,0,615,8.2927,60,0.029,0.029,0.053,0.029,52,1.019,1.178,45,2,0,0,0,0,0,0,1,24
2018-09-29,261.154,69,3.7848,45.8769,2,551,7.9855,61,0.04,0.04,0.072,0.04,64,1.125,1.358,53,2,0,0,0,0,0,0,0,32
2018-09-30,312.0303,78,4.0004,48.4896,0,567,7.4074,68,0.154,0.154,0.28,0.154,60,4.667,5.714,49,2,0,0,0,0,0,0,1,41
2018-10-01,357.7766,88,4.0656,49.2805,1,652,8.4356,79,0.034,0.034,0.062,0.034,68,0.912,1.088,57,3,1,0,0,0,0,0,0,46
2018-10-02,317.4381,76,4.1768,50.6281,1,576,7.2917,73,0.163,0.163,0.296,0.163,56,5.286,7.4,40,1,0,0,0,0,0,0,1,23
2018-10-03,331.9306,71,4.6751,56.6676,0,556,7.3741,61,0.088,0.086,0.157,0.086,56,2.804,3.925,40,0,0,1,0,0,0,0,1,38
2018-10-04,292.7019,82,3.5695,43.2671,2,566,9.1873,73,0.03,0.028,0.051,0.028,74,0.689,1.063,48,3,0,1,0,0,0,0,0,22
2018-10-05,260.9236,64,4.0769,49.4174,1,545,7.3394,61,0.021,0.018,0.033,0.018,56,0.589,0.75,44,4,0,0,0,0,0,0,1,29
2018-10-06,394.6698,89,4.4345,53.7514,2,595,9.4118,80,0.058,0.058,0.105,0.058,72,1.458,1.842,57,3,0,0,0,0,0,0,1,32
2018-10-07,327.2468,87,3.7615,45.5934,0,559,11.449,77,0.101,0.101,0.183,0.101,68,2.691,3.519,52,4,0,0,0,0,0,0,0,29
2018-10-08,308.119,82,3.7576,45.546,0,606,9.0759,72,0.026,0.026,0.048,0.026,70,0.686,0.906,53,0,0,0,0,0,0,0,1,24
2018-10-09,341.5648,78,4.379,53.0792,1,635,7.7165,72,0.167,0.167,0.303,0.167,88,3.443,3.987,76,4,-1,0,0,0,0,0,1,33
2018-10-10,425.2202,97,4.3837,53.1359,0,630,8.254,89,0.041,0.031,0.057,0.031,65,0.877,1.018,56,7,0,2,0,0,0,0,1,30
2018-10-11,390.0019,102,3.8236,46.346,1,657,7.9148,77,0.052,0.045,0.083,0.045,107,0.776,1.038,80,4,0,0,0,0,0,0,0,43
2018-10-12,373.043,87,4.2879,51.974,0,670,6.8657,79,0.059,0.058,0.105,0.058,65,1.615,2.1,50,5,0,1,0,0,0,0,0,38
2018-10-13,275.1179,66,4.1684,50.5267,2,668,7.485,63,0.025,0.025,0.045,0.025,60,0.75,0.957,47,2,0,0,0,0,0,0,0,21
2018-10-14,394.4797,91,4.335,52.5448,2,549,8.561,77,0.041,0.04,0.072,0.04,98,0.735,1.014,71,2,0,2,0,0,0,0,0,40
2018-10-15,430.4077,99,4.3476,52.6976,0,631,9.0333,91,0.066,0.066,0.12,0.066,112,1.071,1.348,89,1,0,0,0,0,0,0,0,31
2018-10-16,293.0236,70,4.186,50.74,0,548,6.7518,63,0.073,0.067,0.122,0.067,65,1.877,2.0,61,0,0,0,0,0,0,0,1,21
2018-10-17,369.9457,105,3.5233,42.7066,1,713,10.6592,89,0.041,0.041,0.075,0.041,105,0.714,0.872,86,4,1,2,0,0,0,0,0,38
2018-10-18,445.1199,111,4.0101,48.6071,1,645,9.1473,98,0.066,0.065,0.118,0.065,106,1.113,1.422,83,4,0,0,0,0,0,0,2,52
2018-10-19,339.3588,84,4.04,48.9695,1,566,8.3039,75,0.06,0.06,0.11,0.06,84,1.31,1.429,77,3,0,1,0,0,0,0,0,39
2018-10-20,337.947,79,4.2778,51.8522,2,615,7.3171,69,0.047,0.047,0.085,0.047,86,0.988,1.288,66,1,0,0,0,0,0,0,0,31
2018-10-21,334.8164,78,4.2925,52.0305,0,584,5.8219,70,0.099,0.097,0.176,0.097,91,1.934,2.316,76,2,0,1,0,0,0,0,0,42
2018-10-22,302.3783,84,3.5998,43.6332,0,640,9.0625,75,0.053,0.053,0.096,0.053,92,1.043,1.333,72,1,0,1,0,0,0,0,0,37
2018-10-23,406.7358,102,3.9876,48.3346,1,630,9.8413,92,0.019,0.019,0.034,0.019,102,0.333,0.479,71,2,0,1,0,0,0,0,2,52
2018-10-24,371.9612,105,3.5425,42.9392,0,619,11.3086,84,0.044,0.044,0.079,0.044,99,0.798,0.952,83,4,0,1,0,0,0,0,1,48
2018-10-25,388.0354,103,3.7673,45.6647,0,718,6.8245,92,0.116,0.116,0.211,0.116,109,1.936,2.425,87,2,0,1,0,0,0,0,1,39
2018-10-26,368.8729,101,3.6522,44.2692,1,737,9.0909,92,0.112,0.112,0.203,0.109,88,2.307,2.859,71,2,0,1,0,0,0,0,0,26
2018-10-27,425.1075,103,4.1273,50.0274,0,680,8.8235,96,0.117,0.117,0.213,0.114,92,2.315,2.803,76,4,0,2,0,0,0,0,0,36
2018-10-28,281.4978,78,3.609,43.7448,1,726,6.0606,69,0.026,0.025,0.045,0.025,57,0.789,0.918,49,5,0,0,0,0,0,0,0,35
2018-10-29,504.2197,132,3.8199,46.3012,0,810,8.642,111,0.113,0.113,0.205,0.113,126,1.627,1.934,106,3,0,3,0,0,0,0,1,57
2018-10-30,387.9702,125,3.1038,37.6214,0,879,8.5324,107,0.091,0.091,0.165,0.086,106,1.557,1.833,90,5,1,0,0,0,0,0,1,41
2018-10-31,312.8708,98,3.1926,38.6977,1,755,8.2119,84,0.064,0.063,0.115,0.063,106,1.085,1.353,85,3,0,0,0,0,0,0,0,32
2018-11-01,335.9319,90,3.7326,45.2434,0,709,7.8984,82,0.107,0.107,0.194,0.107,95,2.042,2.456,79,1,0,0,0,0,0,0,1,35
2018-11-02,383.8171,110,3.4892,42.2939,0,920,7.5,99,0.058,0.058,0.105,0.058,87,1.207,1.419,74,2,1,1,0,0,0,0,0,24
2018-11-03,436.5092,118,3.6992,44.8392,0,828,8.9372,104,0.044,0.044,0.08,0.044,95,0.842,1.176,68,4,0,0,0,0,0,0,1,33
2018-11-04,470.4301,118,3.9867,48.3236,1,802,8.6035,109,0.049,0.047,0.085,0.047,91,0.934,1.118,76,5,0,1,0,0,0,0,0,47
2018-11-05,511.6018,131,3.9053,47.3377,1,979,8.5802,118,0.075,0.072,0.13,0.072,109,1.193,1.512,86,3,0,1,0,0,0,0,1,52
2018-11-06,420.7504,119,3.5357,42.8572,0,924,7.3593,100,0.074,0.072,0.13,0.072,116,1.121,1.275,102,3,0,1,0,0,0,0,0,37
2018-11-07,491.0804,127,3.8668,46.87,0,845,8.1657,107,0.15,0.147,0.268,0.147,123,2.179,2.481,108,4,0,0,0,0,0,0,1,61
2018-11-08,517.1401,118,4.3825,53.1217,0,1001,7.0929,110,0.133,0.131,0.239,0.131,120,1.992,2.213,108,1,0,0,0,0,0,0,0,37
2018-11-09,446.5094,118,3.784,45.8664,0,818,8.4352,104,0.079,0.077,0.141,0.077,124,1.137,1.382,102,4,0,1,0,0,0,0,0,57
2018-11-10,431.0196,104,4.1444,50.2354,0,902,5.8758,93,0.152,0.15,0.272,0.15,89,3.056,3.532,77,5,0,0,0,0,0,0,2,51
2018-11-11,560.1526,145,3.8631,46.8257,2,936,9.5085,121,0.162,0.162,0.295,0.162,135,2.185,2.418,122,2,0,0,0,0,0,0,0,44
2018-11-12,521.275,128,4.0725,49.3632,0,845,8.284,106,0.132,0.13,0.236,0.13,141,1.674,2.017,117,2,0,0,0,0,0,0,1,64
2018-11-13,482.1398,122,3.952,47.9026,1,813,8.1181,108,0.079,0.079,0.143,0.079,133,1.075,1.288,111,2,0,1,0,0,0,0,0,46
2018-11-14,476.4457,119,4.0038,48.5302,0,831,8.0626,106,0.09,0.09,0.163,0.09,134,1.216,1.325,123,2,0,1,0,0,0,0,0,48
2018-11-15,545.2761,132,4.1309,50.0713,3,979,7.9673,119,0.065,0.065,0.118,0.065,166,0.711,0.831,142,3,0,0,0,0,0,0,2,48
