date,watch_time_minutes,views,average_view_duration,average_percentage_viewed,subscribers,video_thumbnail_impressions,video_thumbnail_impressions_ctr,estimated_unique_viewers,estimated_partner_revenue,estimated_partner_ad_revenue,youtube_ad_revenue,estimated_partner_adsense_revenue,ad_impressions,cpm,playback_based_cpm,estimated_monetized_playbacks,likes,dislikes,shares,card_clicks,cards_shown,card_teaser_clicks,card_teasers_shown,end_screen_element_clicks,end_screen_elements_shown
2018-06-21,826.7056,185,4.4687,47.7934,1,3417,3.6874,174,0.164,0.164,0.298,0.164,159,1.874,2.346,127,9,0,3,0,0,0,0,0,71
2018-06-22,760.6608,166,4.5823,49.0085,0,2037,5.4983,156,0.077,0.077,0.14,0.077,179,0.782,1.148,122,3,0,1,0,0,0,0,2,57
2018-06-23,664.2301,144,4.6127,49.3338,0,1866,5.4662,130,0.063,0.063,0.115,0.063,108,1.065,1.369,84,2,0,1,0,0,0,0,1,59
2018-06-24,739.1992,188,3.9319,42.0525,0,2251,5.8641,170,0.058,0.058,0.106,0.058,160,0.663,0.841,126,4,0,1,0,0,0,0,1,72
2018-06-25,792.4775,182,4.3543,46.5698,1,2297,5.0065,166,0.098,0.098,0.179,0.098,168,1.065,1.444,124,5,0,0,0,0,0,0,2,59
2018-06-26,747.6692,186,4.0197,42.9917,0,2232,5.914,168,0.265,0.265,0.481,0.265,168,2.863,3.943,122,3,0,0,0,0,0,0,0,52
2018-06-27,498.8647,126,3.9592,42.3448,0,1741,5.1694,115,0.089,0.089,0.163,0.089,110,1.482,1.716,95,3,0,2,0,0,0,0,0,35
2018-06-28,524.2121,126,4.1604,44.4964,1,1803,4.9362,118,0.084,0.084,0.153,0.084,122,1.254,1.645,93,7,0,1,0,0,0,0,0,40
2018-06-29,409.8282,102,4.0179,42.9724,0,1804,3.714,95,0.082,0.082,0.15,0.082,99,1.515,1.765,85,2,0,0,0,0,0,0,0,28
2018-06-30,297.0552,86,3.4541,36.9426,0,1384,3.9017,78,0.02,0.02,0.036,0.02,72,0.5,0.692,52,1,1,1,0,0,0,0,0,15
2018-07-01,301.9285,76,3.9728,42.4892,0,1206,4.5605,70,0.028,0.028,0.05,0.028,55,0.909,1.087,46,1,0,1,0,0,0,0,1,16
2018-07-02,300.7662,75,4.0102,42.89,1,1192,4.6141,70,0.015,0.015,0.027,0.015,64,0.422,0.643,42,1,0,1,0,0,0,0,0,9
2018-07-03,604.722,127,4.7616,50.9261,1,1552,5.2835,113,0.26,0.26,0.472,0.26,120,3.933,5.553,85,8,0,1,0,0,0,0,0,50
2018-07-04,801.7885,194,4.1329,44.2025,1,1856,7.2737,171,0.058,0.058,0.106,0.058,168,0.631,0.848,125,5,1,1,0,0,0,0,1,62
2018-07-05,587.3999,140,4.1957,44.8739,0,1885,4.9867,127,0.134,0.134,0.243,0.134,147,1.653,2.189,111,3,0,0,0,0,0,0,0,50
2018-07-06,426.8214,112,3.8109,40.7583,0,1505,5.1827,98,0.033,0.033,0.059,0.033,91,0.648,0.808,73,2,1,3,0,0,0,0,0,27
2018-07-07,362.0878,104,3.4816,37.2365,1,1643,4.504,90,0.039,0.039,0.071,0.039,67,1.06,1.34,53,4,0,1,0,0,0,0,1,32
2018-07-08,432.5531,106,4.0807,43.6437,1,1367,4.9744,100,0.038,0.038,0.068,0.038,82,0.829,1.172,58,2,0,2,0,0,0,0,0,38
2018-07-09,806.1224,176,4.5802,48.9865,1,2065,5.8596,160,0.08,0.08,0.145,0.08,151,0.96,1.343,108,5,0,3,0,0,0,0,0,62
2018-07-10,1707.2902,381,4.4811,47.926,0,3680,6.9293,347,0.234,0.234,0.426,0.234,291,1.464,2.0,213,10,0,2,0,0,0,0,1,111
2018-07-11,3585.9581,747,4.8005,51.342,3,5910,8.4941,682,0.558,0.558,1.014,0.558,629,1.612,2.074,489,18,1,9,0,0,0,0,2,251
2018-07-12,4562.4802,970,4.7036,50.3058,4,11900,5.6639,879,0.545,0.545,0.99,0.545,860,1.151,1.54,643,35,0,10,0,0,0,0,2,319
2018-07-13,2844.5205,600,4.7409,50.7045,4,8220,4.9027,564,0.23,0.23,0.419,0.23,493,0.85,1.117,375,23,0,3,0,0,0,0,2,204
2018-07-14,1672.2644,357,4.6842,50.0985,2,5025,4.6766,335,0.154,0.154,0.281,0.154,257,1.093,1.325,212,12,0,7,0,0,0,0,1,123
2018-07-15,862.6515,209,4.1275,44.1446,2,3248,4.3411,189,0.097,0.097,0.176,0.097,170,1.035,1.333,132,12,0,2,0,0,0,0,0,73
2018-07-16,650.8435,156,4.1721,44.6211,0,2842,3.589,140,0.052,0.052,0.095,0.052,116,0.819,1.08,88,6,1,1,0,0,0,0,1,44
2018-07-17,504.3064,119,4.2379,45.3248,1,1964,3.9206,111,0.068,0.068,0.123,0.068,82,1.5,2.016,61,2,1,1,0,0,0,0,0,42
2018-07-18,299.4769,93,3.2202,34.4404,0,2008,2.9382,78,0.044,0.044,0.08,0.044,66,1.212,1.455,55,3,0,3,0,0,0,0,1,30
2018-07-19,287.5114,69,4.1668,44.565,-1,1172,3.8396,62,0.023,0.023,0.041,0.023,77,0.532,0.759,54,5,0,2,0,0,0,0,2,28
2018-07-20,268.0643,60,4.4677,47.7833,0,914,5.0328,58,0.015,0.015,0.027,0.015,54,0.5,0.643,42,4,0,0,0,0,0,0,1,24
2018-07-21,312.2591,69,4.5255,48.401,0,1043,4.1227,66,0.105,0.105,0.191,0.105,70,2.729,3.673,52,2,0,0,0,0,0,0,2,25
2018-07-22,349.3163,74,4.7205,50.4865,0,1136,4.3134,70,0.032,0.032,0.059,0.032,62,0.952,0.937,63,1,0,0,0,0,0,0,0,20
2018-07-23,302.0651,72,4.1954,44.87,0,1089,3.8567,66,0.037,0.037,0.068,0.037,78,0.872,1.172,58,4,0,0,0,0,0,0,0,23
2018-07-24,506.7312,107,4.7358,50.6503,1,1483,5.327,103,0.084,0.084,0.153,0.084,124,1.234,1.561,98,3,0,1,0,0,0,0,2,35
2018-07-25,550.4931,110,5.0045,53.5239,0,1215,5.8436,99,0.065,0.065,0.118,0.065,112,1.054,1.242,95,5,0,0,0,0,0,0,1,54
2018-07-26,421.6188,92,4.5828,49.014,2,1046,5.7361,86,0.046,0.046,0.083,0.046,105,0.79,1.078,77,2,0,2,0,0,0,0,1,43
2018-07-27,360.5492,77,4.6825,50.0798,1,865,6.1272,68,0.053,0.053,0.096,0.053,77,1.247,1.524,63,6,0,0,0,0,0,0,0,35
2018-07-28,316.397,73,4.3342,46.3551,1,781,5.6338,63,0.064,0.064,0.116,0.064,71,1.634,2.0,58,4,0,0,0,0,0,0,0,31
2018-07-29,382.0968,83,4.6036,49.2361,1,971,4.7374,74,0.021,0.021,0.039,0.021,71,0.549,0.75,52,1,0,0,0,0,0,0,0,27
2018-07-30,335.7614,72,4.6633,49.8754,0,1310,3.9695,69,0.048,0.048,0.088,0.048,64,1.375,1.692,52,1,0,0,0,0,0,0,1,32
2018-07-31,354.0538,77,4.5981,49.1776,0,1214,4.0362,75,0.069,0.069,0.126,0.069,71,1.775,2.032,62,1,0,0,0,0,0,0,0,24
2018-08-01,857.6985,209,4.1038,43.8911,1,2317,6.1718,193,0.142,0.142,0.259,0.142,194,1.335,1.738,149,7,0,0,0,0,0,0,0,62
2018-08-02,1036.5396,216,4.7988,51.324,1,2570,6.2646,199,0.134,0.134,0.243,0.134,167,1.455,1.688,144,12,0,3,0,0,0,0,0,61
2018-08-03,1010.2585,213,4.743,50.7272,1,2066,7.454,197,0.199,0.199,0.362,0.199,194,1.866,2.382,152,6,0,1,0,0,0,0,2,90
2018-08-04,571.3207,131,4.3612,46.6441,1,1419,5.9197,123,0.125,0.125,0.227,0.125,114,1.991,2.316,98,1,0,0,0,0,0,0,1,37
2018-08-05,665.6476,130,5.1204,54.7633,1,1682,5.4102,124,0.208,0.208,0.377,0.208,112,3.366,3.808,99,2,0,1,0,0,0,0,1,60
2018-08-06,1502.6029,335,4.4854,47.972,3,2887,8.0707,294,0.313,0.313,0.569,0.313,319,1.784,2.231,255,14,0,2,0,0,0,0,4,118
2018-08-07,1232.4578,273,4.5145,48.2834,2,2315,7.689,254,0.341,0.341,0.619,0.341,281,2.203,2.703,229,10,0,2,0,0,0,0,0,62
2018-08-08,805.5987,170,4.7388,50.6825,1,1958,6.0266,160,0.14,0.14,0.254,0.14,183,1.388,1.728,147,7,0,3,0,0,0,0,0,52
2018-08-09,657.285,142,4.6288,49.5055,1,2098,4.8141,137,0.111,0.111,0.202,0.111,142,1.423,1.669,121,2,0,1,0,0,0,0,0,39
2018-08-10,1110.7278,238,4.6669,49.9136,0,1937,8.6732,221,0.205,0.205,0.372,0.205,237,1.57,1.979,188,3,0,1,0,0,0,0,0,91
2018-08-11,1040.7057,204,5.1015,54.5615,0,1907,7.4987,193,0.188,0.188,0.342,0.188,217,1.576,1.849,185,9,0,3,0,0,0,0,1,64
2018-08-12,975.9865,219,4.4566,47.6637,2,1888,7.7331,203,0.126,0.126,0.23,0.126,211,1.09,1.285,179,4,0,1,0,0,0,0,3,75
2018-08-13,1175.2613,234,5.0225,53.7164,3,1774,8.1736,224,0.255,0.255,0.463,0.255,255,1.816,2.164,214,9,0,1,0,0,0,0,0,68
2018-08-14,614.3395,126,4.8757,52.1466,1,1171,7.088,116,0.149,0.149,0.271,0.149,126,2.151,2.357,115,3,0,2,0,0,0,0,1,59
2018-08-15,701.2656,162,4.3288,46.2973,0,1534,6.9752,145,0.123,0.116,0.212,0.116,150,1.413,1.724,123,5,0,0,0,0,0,0,2,52
2018-08-16,777.5411,162,4.7996,51.333,1,1534,6.5189,144,0.135,0.135,0.246,0.135,162,1.519,1.783,138,6,0,0,0,0,0,0,0,66
2018-08-17,801.5444,166,4.8286,51.6426,1,1260,8.3333,153,0.125,0.125,0.227,0.125,158,1.437,1.645,138,8,0,0,0,0,0,0,2,72
2018-08-18,640.5182,120,5.3377,57.0872,0,1280,6.3281,115,0.092,0.091,0.166,0.091,118,1.407,1.785,93,6,0,2,0,0,0,0,2,62
2018-08-19,383.1972,90,4.2577,45.5374,0,959,5.4223,77,0.055,0.055,0.099,0.055,86,1.151,1.435,69,1,0,0,0,0,0,0,0,25
2018-08-20,312.504,71,4.4015,47.0745,0,944,4.8729,67,0.055,0.055,0.1,0.055,60,1.667,1.961,51,5,0,1,0,0,0,0,1,28
2018-08-21,453.4145,107,4.2375,45.3211,0,1179,6.1917,106,0.332,0.332,0.603,0.332,121,4.983,7.012,86,1,0,0,0,0,0,0,0,39
2018-08-22,456.2355,116,3.9331,42.0649,0,1229,5.9398,108,0.089,0.089,0.162,0.089,102,1.588,1.976,82,1,0,0,0,0,0,0,1,29
2018-08-23,197.7386,48,4.1196,44.0594,0,962,3.8462,46,0.039,0.039,0.07,0.039,60,1.167,1.373,51,0,0,1,0,0,0,0,0,20
2018-08-24,201.5075,53,3.802,40.6634,0,941,3.932,46,0.029,0.029,0.052,0.029,42,1.238,1.405,37,1,1,2,0,0,0,0,0,15
2018-08-25,265.7186,67,3.9659,42.4166,0,988,4.0486,63,0.045,0.045,0.082,0.045,54,1.519,1.673,49,1,0,0,0,0,0,0,0,18
2018-08-26,632.9157,144,4.3952,47.008,1,1410,7.0213,132,0.101,0.101,0.183,0.101,134,1.366,1.551,118,3,0,0,0,0,0,0,0,49
2018-08-27,1071.635,225,4.7628,50.9393,0,1803,8.5968,202,0.196,0.196,0.357,0.196,220,1.623,1.951,183,1,0,3,0,0,0,0,3,71
2018-08-28,383.9545,86,4.4646,47.7496,2,1031,4.7527,81,0.074,0.074,0.135,0.074,87,1.552,1.875,72,3,0,2,0,0,0,0,0,27
2018-08-29,308.0106,59,5.2205,55.8344,0,767,4.3025,57,0.056,0.056,0.102,0.056,60,1.7,1.855,55,2,0,1,0,0,0,0,1,24
2018-08-30,203.2104,51,3.9845,42.6152,2,855,3.7427,48,0.022,0.022,0.039,0.022,55,0.709,0.83,47,3,0,1,0,0,0,0,0,18
2018-08-31,124.4866,31,4.0157,42.9486,0,695,2.8777,28,0.011,0.011,0.02,0.011,33,0.606,0.667,30,1,0,0,0,0,0,0,0,8
2018-09-01,125.717,34,3.6976,39.5461,0,708,2.9661,32,0.02,0.02,0.037,0.02,26,1.423,1.682,22,0,0,0,0,0,0,0,0,14
2018-09-02,229.0173,56,4.0896,43.739,1,829,4.8251,50,0.007,0.007,0.013,0.007,30,0.433,0.565,23,3,0,0,0,0,0,0,0,22
2018-09-03,262.1824,64,4.0966,43.8139,1,837,5.1374,59,0.108,0.108,0.196,0.108,56,3.5,4.356,45,1,0,0,0,0,0,0,0,15
2018-09-04,312.7907,76,4.1157,44.0178,1,821,6.9428,69,0.039,0.039,0.071,0.039,55,1.291,1.392,51,2,0,1,0,0,0,0,1,24
2018-09-05,517.6855,114,4.5411,48.5679,0,1051,7.0409,106,0.04,0.04,0.072,0.04,110,0.655,0.818,88,4,0,1,0,0,0,0,0,43
2018-09-06,325.1313,69,4.7121,50.3962,0,934,4.1756,66,0.057,0.057,0.104,0.057,88,1.182,1.677,62,1,0,1,0,0,0,0,0,24
2018-09-07,251.4901,57,4.4121,47.1883,0,773,4.2691,54,0.019,0.019,0.035,0.019,47,0.745,0.875,40,2,0,1,0,0,0,0,0,28
2018-09-08,207.4763,58,3.5772,38.2586,0,777,4.7619,47,0.044,0.044,0.081,0.044,75,1.08,1.5,54,2,0,0,0,0,0,0,0,21
2018-09-09,218.1075,54,4.039,43.1982,0,767,4.6936,49,0.087,0.084,0.152,0.084,49,3.102,3.897,39,2,0,0,0,0,0,0,0,11
2018-09-10,156.5517,45,3.4789,37.2078,0,689,3.7736,38,0.031,0.031,0.056,0.031,53,1.057,1.647,34,0,0,0,0,0,0,0,0,13
2018-09-11,205.0377,51,4.0203,42.9984,0,736,5.5707,44,0.038,0.038,0.069,0.038,54,1.278,1.568,44,5,0,2,0,0,0,0,0,24
2018-09-12,179.5391,48,3.7404,40.0043,0,687,3.4934,45,0.042,0.042,0.077,0.042,35,2.2,2.333,33,2,0,0,0,0,0,0,0,18
2018-09-13,155.552,35,4.4444,47.5331,0,688,3.0523,34,0.039,0.039,0.071,0.039,34,2.088,2.448,29,0,0,0,0,0,0,0,0,4
2018-09-14,126.001,39,3.2308,34.554,0,631,4.5959,36,0.017,0.014,0.025,0.014,37,0.676,0.833,30,0,0,0,0,0,0,0,0,17
2018-09-15,142.8269,35,4.0808,43.6446,0,611,4.7463,29,0.011,0.011,0.021,0.011,22,0.955,1.05,20,1,0,0,0,0,0,0,0,8
2018-09-16,132.0676,39,3.3864,36.2176,0,589,4.4143,37,0.032,0.032,0.059,0.032,37,1.595,1.903,31,2,0,0,0,0,0,0,0,7
2018-09-17,208.4278,49,4.2536,45.4933,0,675,4.7407,41,0.017,0.017,0.03,0.017,30,1.0,1.154,26,1,1,1,0,0,0,0,0,19
2018-09-18,79.6743,21,3.794,40.5777,0,489,2.863,18,0.007,0.007,0.013,0.007,16,0.813,1.083,12,1,0,0,0,0,0,0,0,4
2018-09-19,160.8535,35,4.5958,49.1531,0,477,4.1929,33,0.018,0.018,0.032,0.018,21,1.524,1.6,20,0,0,1,0,0,0,0,0,3
2018-09-20,83.3662,25,3.3347,35.6647,0,413,3.632,23,0.014,0.014,0.025,0.014,26,0.962,1.0,25,1,0,1,0,0,0,0,0,3
2018-09-21,77.8867,25,3.1155,33.3205,0,418,4.5455,24,0.02,0.02,0.037,0.02,23,1.609,1.682,22,2,0,0,0,0,0,0,0,8
2018-09-22,75.5258,18,4.1959,44.8757,1,374,3.2086,18,0.015,0.015,0.028,0.015,23,1.217,1.4,20,1,0,0,0,0,0,0,0,1
2018-09-23,86.2056,24,3.5919,38.416,0,470,3.1915,23,0.012,0.012,0.022,0.012,23,0.957,1.158,19,1,0,0,0,0,0,0,0,4
2018-09-24,77.791,16,4.8619,51.9993,1,495,2.6263,15,0.009,0.009,0.017,0.009,14,1.214,1.214,14,0,0,0,0,0,0,0,0,7
2018-09-25,57.8937,31,1.8675,19.9737,0,572,3.3217,27,0.017,0.017,0.031,0.017,33,0.939,1.24,25,1,0,0,0,0,0,0,0,2
2018-09-26,48.178,29,1.6613,17.768,0,685,2.7737,25,0.026,0.026,0.047,0.026,20,2.35,2.35,20,0,0,0,0,0,0,0,0,0
2018-09-27,82.8329,19,4.3596,46.627,0,571,2.2767,16,0.014,0.014,0.025,0.014,14,1.786,1.923,13,1,0,0,0,0,0,0,0,9
2018-09-28,74.7157,27,2.7672,29.5963,0,510,4.5098,20,0.006,0.006,0.011,0.006,21,0.524,0.611,18,0,0,0,0,0,0,0,0,2
2018-09-29,57.3678,19,3.0194,32.2926,0,434,2.9954,15,0.019,0.011,0.021,0.011,16,1.313,1.5,14,0,0,0,0,0,0,0,0,6
2018-09-30,75.3797,36,2.0939,22.3944,0,475,4.6316,22,0.008,0.008,0.015,0.008,14,1.071,1.364,11,0,0,0,0,0,0,0,0,4
2018-10-01,46.9686,16,2.9355,31.3961,0,448,2.2321,13,0.01,0.01,0.019,0.01,7,2.714,2.714,7,0,0,0,0,0,0,0,0,4
2018-10-02,82.269,30,2.7423,29.3294,0,434,4.8387,21,0.008,0.008,0.014,0.008,28,0.5,0.636,22,1,0,0,0,0,0,0,0,4
2018-10-03,50.4534,27,1.8686,19.9855,0,500,4.4,21,0.01,0.01,0.018,0.01,14,1.286,1.286,14,1,0,0,0,0,0,0,0,0
2018-10-04,77.5535,26,2.9828,31.9019,0,388,4.1237,21,0.021,0.02,0.037,0.02,20,1.85,2.467,15,0,0,0,0,0,0,0,0,4
2018-10-05,41.4293,28,1.4796,15.8248,0,406,6.1576,18,0.014,0.014,0.025,0.014,24,1.042,1.316,19,0,0,0,0,0,0,0,0,0
2018-10-06,120.8452,40,3.0211,32.3115,1,474,6.962,26,0.012,0.012,0.021,0.012,35,0.6,0.636,33,2,0,0,0,0,0,0,0,8
2018-10-07,60.1188,31,1.9393,20.7414,1,489,4.7035,15,0.019,0.019,0.034,0.019,13,2.615,2.833,12,0,0,0,0,0,0,0,0,6
2018-10-08,108.1845,32,3.3808,36.1579,0,395,5.5696,27,0.011,0.011,0.02,0.011,28,0.714,0.87,23,1,0,0,0,0,0,0,0,4
2018-10-09,69.3285,27,2.5677,27.4623,0,322,6.5217,15,0.016,0.016,0.029,0.016,14,2.071,2.9,10,0,0,0,0,0,0,0,0,4
2018-10-10,67.5056,43,1.5699,16.7904,0,386,9.5855,13,0.012,0.012,0.021,0.012,16,1.313,1.615,13,1,0,0,0,0,0,0,0,10
2018-10-11,92.6453,37,2.5039,26.78,0,400,6.5,25,0.012,0.012,0.022,0.012,34,0.647,0.917,24,1,0,0,0,0,0,0,1,8
2018-10-12,67.934,25,2.7174,29.0627,0,343,5.8309,16,0.019,0.019,0.035,0.019,16,2.188,2.333,15,0,0,0,0,0,0,0,0,2
2018-10-13,104.5585,25,4.1823,44.7309,0,361,4.9861,20,0.009,0.009,0.017,0.009,26,0.654,0.944,18,0,0,0,0,0,0,0,0,2
2018-10-14,172.7151,38,4.5451,48.6111,0,362,7.1823,30,0.079,0.079,0.144,0.079,38,3.789,4.235,34,1,0,0,0,0,0,0,0,9
2018-10-15,154.0232,39,3.9493,42.2386,0,355,7.3239,34,0.022,0.022,0.041,0.022,37,1.108,1.464,28,2,0,0,0,0,0,0,0,14
2018-10-16,132.7037,46,2.8849,30.8541,0,378,10.3175,33,0.025,0.025,0.045,0.025,52,0.865,0.9,50,0,0,1,0,0,0,0,0,14
2018-10-17,98.3517,51,1.9285,20.6253,0,396,10.8586,22,0.015,0.015,0.027,0.01,33,0.818,0.871,31,1,0,0,0,0,0,0,0,6
2018-10-18,127.3348,41,3.1057,33.2163,0,306,11.4379,25,0.04,0.04,0.073,0.04,35,2.086,2.281,32,0,0,0,0,0,0,0,0,7
2018-10-19,116.9671,45,2.5993,27.7997,1,376,9.0426,32,0.015,0.015,0.027,0.015,38,0.711,0.931,29,3,0,0,0,0,0,0,0,11
2018-10-20,98.9844,26,3.8071,40.7176,1,301,5.3156,21,0.008,0.006,0.011,0.006,15,0.733,0.917,12,2,0,0,0,0,0,0,0,4
2018-10-21,71.0027,23,3.0871,33.0168,0,342,4.386,20,0.006,0.005,0.008,0.005,11,0.727,0.727,11,0,0,0,0,0,0,0,0,4
2018-10-22,77.3453,39,1.9832,21.2108,0,326,8.8957,27,0.012,0.012,0.022,0.012,36,0.611,0.71,31,1,0,0,0,0,0,0,0,5
2018-10-23,78.9629,28,2.8201,30.1615,1,328,5.4878,25,0.026,0.026,0.048,0.026,28,1.714,1.846,26,1,0,0,0,0,0,0,0,4
2018-10-24,99.4042,27,3.6816,39.3758,0,351,4.8433,24,0.02,0.02,0.037,0.016,28,1.321,1.37,27,0,0,0,0,0,0,0,0,5
2018-10-25,126.1768,35,3.605,38.5567,0,377,7.1618,30,0.019,0.019,0.034,0.019,38,0.895,0.944,36,2,0,0,0,0,0,0,0,3
2018-10-26,97.9978,41,2.3902,25.5635,0,392,8.4184,25,0.017,0.017,0.032,0.017,32,1.0,1.067,30,0,0,0,0,0,0,0,0,4
2018-10-27,190.2184,41,4.6395,49.62,0,442,6.1086,40,0.018,0.018,0.032,0.018,41,0.78,0.865,37,3,0,0,0,0,0,0,1,11
2018-10-28,236.4536,52,4.5472,48.633,0,543,6.0773,52,0.049,0.049,0.09,0.049,55,1.636,1.8,50,1,0,1,0,0,0,0,0,23
2018-10-29,288.2672,67,4.3025,46.016,0,520,10.3846,64,0.089,0.089,0.162,0.083,73,2.219,2.314,70,4,0,2,0,0,0,0,0,32
2018-10-30,303.1834,72,4.2109,45.0362,1,546,7.5092,66,0.041,0.041,0.074,0.041,82,0.902,1.072,69,2,0,1,0,0,0,0,0,31
2018-10-31,275.5845,76,3.6261,38.782,0,581,7.9174,65,0.071,0.071,0.129,0.071,86,1.5,1.955,66,2,0,1,0,0,0,0,0,18
2018-11-01,289.2548,70,4.1322,44.1948,0,582,7.3883,66,0.039,0.039,0.07,0.039,74,0.946,1.014,69,4,0,0,0,0,0,0,0,28
2018-11-02,280.3299,67,4.184,44.749,0,521,8.6372,60,0.129,0.129,0.234,0.129,57,4.105,4.5,52,0,0,2,0,0,0,0,0,15
2018-11-03,216.3447,50,4.3269,46.2769,1,421,7.1259,43,0.027,0.027,0.05,0.027,54,0.926,1.042,48,2,0,1,0,0,0,0,0,20
2018-11-04,235.824,69,3.4177,36.5534,2,501,9.3812,57,0.044,0.044,0.079,0.035,57,1.386,1.58,50,1,1,1,0,0,0,0,1,17
2018-11-05,189.6388,71,2.671,28.5665,0,525,9.9048,58,0.12,0.119,0.217,0.119,69,3.145,3.678,59,2,0,0,0,0,0,0,0,5
2018-11-06,205.1651,72,2.8495,30.4761,0,529,9.4518,51,0.043,0.04,0.073,0.04,80,0.913,1.0,73,4,0,1,0,0,0,0,0,14
2018-11-07,200.8603,52,3.8627,41.3123,1,457,8.3151,47,0.466,0.465,0.845,0.455,65,13.0,15.943,53,4,0,0,0,0,0,0,0,16
2018-11-08,168.4851,52,3.2401,34.6535,0,515,6.0194,45,0.064,0.064,0.117,0.064,50,2.34,2.6,45,1,0,0,0,0,0,0,1,17
2018-11-09,184.0932,51,3.6097,38.6061,0,486,6.7901,38,0.026,0.026,0.047,0.026,52,0.904,1.022,46,1,0,0,0,0,0,0,0,14
2018-11-10,201.9779,52,3.8842,41.5421,0,465,7.957,49,0.059,0.059,0.107,0.059,54,1.981,2.098,51,1,0,0,0,0,0,0,0,13
2018-11-11,143.9867,53,2.7167,29.0559,0,495,7.2727,46,0.032,0.032,0.059,0.032,52,1.135,1.553,38,0,0,0,0,0,0,0,0,8
2018-11-12,123.1902,39,3.1587,33.7831,0,357,8.1232,29,0.029,0.029,0.053,0.029,32,1.656,2.208,24,0,0,0,0,0,0,0,0,15
2018-11-13,94.1,27,3.4852,37.2747,0,448,3.5714,25,0.017,0.017,0.031,0.017,32,0.969,1.0,31,0,0,1,0,0,0,0,0,8
2018-11-14,113.2378,28,4.0442,43.2536,1,366,5.7377,27,0.006,0.006,0.011,0.006,30,0.367,0.478,23,1,0,0,0,0,0,0,0,7
